lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.04173490503939331
-82.3022838,30.3244416,116,0.03182118421923618
-85.5343954,30.1591402,1771,0.022010759647310568
-82.1666983,29.9523863,222,0.03721732457150481
-80.7003334,28.2983112,90,0.06661148685067161
-80.4766834,26.1935353,15730,0.09419978150236502
-85.1979155,30.3888013,83,0.021784469707578476
-82.0036572,26.9063964,111,0.07430936028418939
-82.5955524,28.8502922,681,0.06901997234835167
-81.8650364,29.9865835,808,0.03706143546187917
-81.4009553,26.118786,44,0.0654053507519023
-82.6233712,30.2216509,585,0.03223631056672959
-81.8062531,27.1905809,10,0.08623266156504468
-83.2362319,29.5526748,137,0.03763473326664373
-81.6481132,30.3352449,4452,0.03220414226486999
-87.3203222,30.5299979,312,0.02186055866431227
-81.2862532,29.4748909,231,0.04693691421091651
-84.8152135,29.6777939,58,0.02556803538721209
-84.6126072,30.5786866,289,0.022703509014979206
-82.7958011,29.7234556,228,0.038405602175442685
-81.1908197,26.9548102,19,0.08396891954302102
-85.2720125,29.8592383,71,0.023083343246407508
-82.9511163,30.4984382,140,0.028474284671023642
-81.8215798,27.4928458,196,0.10053531682710172
-81.1521142,26.539967,143,0.07608750397540942
-82.5259685,28.5559951,1013,0.1003328196269727
-81.3423534,27.3410799,557,0.12711554376835565
-82.3799907,27.8931535,7448,0.11219497907508132
-85.8159385,30.8620072,103,0.019239672422662796
-80.5747894,27.7005283,761,0.07925430860704266
-85.2088141,30.7892485,328,0.020475619314060826
-83.9217606,30.396898,93,0.02590402055198867
-83.1785097,29.9900661,64,0.03256282731457789
-81.7122822,28.7641128,719,0.08290559563774877
-81.9841817,26.5632731,1343,0.08333344896225132
-84.2778004,30.4593104,1847,0.024293556222142527
-82.831233,29.2718541,301,0.04740947587473509
-84.8685805,30.2598494,41,0.023164531226037153
-83.4704159,30.4472325,112,0.027213097833632852
-82.3931438,27.4755558,61,0.0769288766573649
-82.0431004,29.2028047,1147,0.057124226197826526
-80.3982011,27.0836036,838,0.1356294581729845
-80.5037495,25.6160085,13033,0.1356294581729845
-81.0226025,25.5861198,140,0.24627156929341795
-81.7650867,30.6059629,166,0.07235928262242435
-86.5910804,30.6143245,398,0.029287385087138813
-80.8873884,27.3855924,128,0.020457467227187123
-81.3232839,28.5143906,2821,0.09054314265151907
-81.1393116,28.0590267,202,0.14870982783589062
-80.4483542,26.6491257,8095,0.08363104338763072
-82.5110062,28.3098227,2821,0.12213088180518027
-82.7980663,27.9053425,1998,0.14070361442007043
-81.6934929,27.9536855,1087,0.08746758664099258
-81.7320389,29.5938964,198,0.10450117383860191
-80.4435357,27.3798137,218,0.10742819946173103
-87.0189188,30.6753483,835,0.043907117906583054
-82.4237142,27.2253289,20,0.06785534407289974
-81.1319751,28.6900648,620,0.08295809793462341
-82.0695216,28.7133259,100,0.08760230128337604
-82.9927542,30.1892438,349,0.03128304731924267
-83.6395729,29.967146,152,0.030256171217042743
-82.366918,30.0542796,105,0.03515728330216875
-81.161792,29.057769,1738,0.06274152543265742
-84.3591114,30.0913354,235,0.02584106962945822
-86.162798,30.5712465,99,0.01965811361536743
-85.6558052,30.6021017,179,0.020191129288322705
