lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.1362324417158004
-82.3022838,30.3244416,116,0.04146507839698858
-85.5343954,30.1591402,1771,0.06579224194591385
-82.1666983,29.9523863,222,0.05260132632291431
-80.7003334,28.2983112,90,0.06230556676744585
-80.4766834,26.1935353,15730,0.1060539837433305
-85.1979155,30.3888013,83,0.03638781739548466
-82.0036572,26.9063964,111,0.07311176975202462
-82.5955524,28.8502922,681,0.0731202590469241
-81.8650364,29.9865835,808,0.05269762121425103
-81.4009553,26.118786,44,0.05865674365898263
-82.6233712,30.2216509,585,0.04086578930731917
-81.8062531,27.1905809,10,0.09040510804669206
-83.2362319,29.5526748,137,0.04269840487413933
-81.6481132,30.3352449,4452,0.058196848392229356
-87.3203222,30.5299979,312,0.020123112102447754
-81.2862532,29.4748909,231,0.06121268640755597
-84.8152135,29.6777939,58,0.0318313739697142
-84.6126072,30.5786866,289,0.03054779622623162
-82.7958011,29.7234556,228,0.048663045347876674
-81.1908197,26.9548102,19,0.08232544039825161
-85.2720125,29.8592383,71,0.03445985169411657
-82.9511163,30.4984382,140,0.03455993821181693
-81.8215798,27.4928458,196,0.11032521964952723
-81.1521142,26.539967,143,0.07111796531120504
-82.5259685,28.5559951,1013,0.08048989783913815
-81.3423534,27.3410799,557,0.14548485383283521
-82.3799907,27.8931535,7448,0.10536607516427617
-85.8159385,30.8620072,103,0.028703559449550962
-80.5747894,27.7005283,761,0.07557574421991389
-85.2088141,30.7892485,328,0.08985060340493228
-83.9217606,30.396898,93,0.031241420330865823
-83.1785097,29.9900661,64,0.03873012092757479
-81.7122822,28.7641128,719,0.08819122115038179
-81.9841817,26.5632731,1343,0.08245655053090249
-84.2778004,30.4593104,1847,0.030418982221983755
-82.831233,29.2718541,301,0.0533270819857285
-84.8685805,30.2598494,41,0.032631721982285006
-83.4704159,30.4472325,112,0.03247904330586571
-82.3931438,27.4755558,61,0.07497312537768698
-82.0431004,29.2028047,1147,0.06579532078910978
-80.3982011,27.0836036,838,0.10417115965393214
-80.5037495,25.6160085,13033,0.10417115965393214
-81.0226025,25.5861198,140,0.08353822681011988
-81.7650867,30.6059629,166,0.054829313745751916
-86.5910804,30.6143245,398,0.04059528512234318
-80.8873884,27.3855924,128,0.023798757618197837
-81.3232839,28.5143906,2821,0.0880515379767985
-81.1393116,28.0590267,202,0.0890594706163245
-80.4483542,26.6491257,8095,0.07859214354614981
-82.5110062,28.3098227,2821,0.097352646160308
-82.7980663,27.9053425,1998,0.08995224227791135
-81.6934929,27.9536855,1087,0.17574627836530357
-81.7320389,29.5938964,198,0.09836010295218624
-80.4435357,27.3798137,218,0.08773660913773881
-87.0189188,30.6753483,835,0.02455263188535649
-82.4237142,27.2253289,20,0.06668341594067859
-81.1319751,28.6900648,620,0.06823484265630061
-82.0695216,28.7133259,100,0.08060654602095482
-82.9927542,30.1892438,349,0.03802873744559778
-83.6395729,29.967146,152,0.03522901797216971
-82.366918,30.0542796,105,0.04758739067097069
-81.161792,29.057769,1738,0.07050409908732617
-84.3591114,30.0913354,235,0.031796209777630875
-86.162798,30.5712465,99,0.02843968499435443
-85.6558052,30.6021017,179,0.035327770745015225
