lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.1357595546085464
-82.3022838,30.3244416,116,0.051040199086323415
-85.5343954,30.1591402,1771,0.051157076833143675
-82.1666983,29.9523863,222,0.06333059621696972
-80.7003334,28.2983112,90,0.07556389659465576
-80.4766834,26.1935353,15730,0.09784765744390776
-85.1979155,30.3888013,83,0.03574462381321996
-82.0036572,26.9063964,111,0.06585821464398794
-82.5955524,28.8502922,681,0.07962695945126394
-81.8650364,29.9865835,808,0.06806212652498947
-81.4009553,26.118786,44,0.06045570949203733
-82.6233712,30.2216509,585,0.04881911005010731
-81.8062531,27.1905809,10,0.07862463063480761
-83.2362319,29.5526748,137,0.049104852298847965
-81.6481132,30.3352449,4452,0.09223418809797494
-87.3203222,30.5299979,312,0.0310690890325883
-81.2862532,29.4748909,231,0.06690981064707649
-84.8152135,29.6777939,58,0.03496729713533692
-84.6126072,30.5786866,289,0.032905201661469166
-82.7958011,29.7234556,228,0.056972257223378626
-81.1908197,26.9548102,19,0.0726924388406973
-85.2720125,29.8592383,71,0.035642513442846684
-82.9511163,30.4984382,140,0.04085474266740126
-81.8215798,27.4928458,196,0.09599872566160832
-81.1521142,26.539967,143,0.0676530473175778
-82.5259685,28.5559951,1013,0.09758101663153443
-81.3423534,27.3410799,557,0.10155721932580974
-82.3799907,27.8931535,7448,0.11941694788015252
-85.8159385,30.8620072,103,0.03692273507548958
-80.5747894,27.7005283,761,0.07128070601634312
-85.2088141,30.7892485,328,0.03292729431647467
-83.9217606,30.396898,93,0.03556676839370932
-83.1785097,29.9900661,64,0.04503808019385679
-81.7122822,28.7641128,719,0.11141008181177618
-81.9841817,26.5632731,1343,0.06624444722745344
-84.2778004,30.4593104,1847,0.03395256281215427
-82.831233,29.2718541,301,0.06101824097354638
-84.8685805,30.2598494,41,0.03440902041785739
-83.4704159,30.4472325,112,0.03764383220197659
-82.3931438,27.4755558,61,0.07550047606791924
-82.0431004,29.2028047,1147,0.07753488122474513
-80.3982011,27.0836036,838,0.08332147196248431
-80.5037495,25.6160085,13033,0.08332147196248431
-81.0226025,25.5861198,140,0.21034841067642693
-81.7650867,30.6059629,166,0.06857137013865122
-86.5910804,30.6143245,398,0.054006072110491604
-80.8873884,27.3855924,128,0.09347454322128834
-81.3232839,28.5143906,2821,0.0773062898945877
-81.1393116,28.0590267,202,0.28715743818109424
-80.4483542,26.6491257,8095,0.09270277071514244
-82.5110062,28.3098227,2821,0.08439834135796882
-82.7980663,27.9053425,1998,0.12072505896214131
-81.6934929,27.9536855,1087,0.0909618314320498
-81.7320389,29.5938964,198,0.10924051762796967
-80.4435357,27.3798137,218,0.07406364698752377
-87.0189188,30.6753483,835,0.04136972209028567
-82.4237142,27.2253289,20,0.06560842343099674
-81.1319751,28.6900648,620,0.1226986133931671
-82.0695216,28.7133259,100,0.10432047653318806
-82.9927542,30.1892438,349,0.04466826588922211
-83.6395729,29.967146,152,0.040384967933335215
-82.366918,30.0542796,105,0.057188277373381405
-81.161792,29.057769,1738,0.08190873019456951
-84.3591114,30.0913354,235,0.03540290016633179
-86.162798,30.5712465,99,0.047017225980161656
-85.6558052,30.6021017,179,0.03789052147921597
