lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.06259148274564658
-82.3022838,30.3244416,116,0.05658627299984293
-85.5343954,30.1591402,1771,0.10814099385132232
-82.1666983,29.9523863,222,0.06450512826590549
-80.7003334,28.2983112,90,0.05977570894636198
-80.4766834,26.1935353,15730,0.10040731829427489
-85.1979155,30.3888013,83,0.04899533446837817
-82.0036572,26.9063964,111,0.07861497123036605
-82.5955524,28.8502922,681,0.06400270284793246
-81.8650364,29.9865835,808,0.08992818496008914
-81.4009553,26.118786,44,0.061354377976148324
-82.6233712,30.2216509,585,0.04879937761047863
-81.8062531,27.1905809,10,0.06921787477005298
-83.2362319,29.5526748,137,0.04445146619376233
-81.6481132,30.3352449,4452,0.218209264950806
-87.3203222,30.5299979,312,0.09250725495338924
-81.2862532,29.4748909,231,0.06555055093445536
-84.8152135,29.6777939,58,0.03983608160592434
-84.6126072,30.5786866,289,0.03870474777039022
-82.7958011,29.7234556,228,0.04895713120439238
-81.1908197,26.9548102,19,0.0682229293752498
-85.2720125,29.8592383,71,0.04812305539806188
-82.9511163,30.4984382,140,0.041530974949762794
-81.8215798,27.4928458,196,0.07043033452221441
-81.1521142,26.539967,143,0.06830772149222046
-82.5259685,28.5559951,1013,0.11879754128595425
-81.3423534,27.3410799,557,0.0767514280338994
-82.3799907,27.8931535,7448,0.07299128776022099
-85.8159385,30.8620072,103,0.04358295860684871
-80.5747894,27.7005283,761,0.05995829806584834
-85.2088141,30.7892485,328,0.04054897729140458
-83.9217606,30.396898,93,0.03840442389415713
-83.1785097,29.9900661,64,0.042967910369658364
-81.7122822,28.7641128,719,0.12447477737758854
-81.9841817,26.5632731,1343,0.13814735611301737
-84.2778004,30.4593104,1847,0.07332226643023476
-82.831233,29.2718541,301,0.051266745741793386
-84.8685805,30.2598494,41,0.04241765704894295
-83.4704159,30.4472325,112,0.0385457799626986
-82.3931438,27.4755558,61,0.05990203424199012
-82.0431004,29.2028047,1147,0.06601827672765027
-80.3982011,27.0836036,838,0.08029522750813213
-80.5037495,25.6160085,13033,0.08029522750813213
-81.0226025,25.5861198,140,0.12225469274135363
-81.7650867,30.6059629,166,0.05969692572611174
-86.5910804,30.6143245,398,0.06503371279515234
-80.8873884,27.3855924,128,0.07313064571197733
-81.3232839,28.5143906,2821,0.0656446867205824
-81.1393116,28.0590267,202,0.13374889269107698
-80.4483542,26.6491257,8095,0.068005094135732
-82.5110062,28.3098227,2821,0.09142092494832381
-82.7980663,27.9053425,1998,0.07151058028019336
-81.6934929,27.9536855,1087,0.08426123566255692
-81.7320389,29.5938964,198,0.08785759240269181
-80.4435357,27.3798137,218,0.06677928054921253
-87.0189188,30.6753483,835,0.07644467091342123
-82.4237142,27.2253289,20,0.05782504871735402
-81.1319751,28.6900648,620,0.08843840014203644
-82.0695216,28.7133259,100,0.0767697961596531
-82.9927542,30.1892438,349,0.0436033642993987
-83.6395729,29.967146,152,0.040057715700870244
-82.366918,30.0542796,105,0.056819818633519606
-81.161792,29.057769,1738,0.08729419283229821
-84.3591114,30.0913354,235,0.03929440998724418
-86.162798,30.5712465,99,0.052651361720927874
-85.6558052,30.6021017,179,0.05183237609398719
