lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.05423706645166266
-82.3022838,30.3244416,116,0.044981609483502855
-85.5343954,30.1591402,1771,0.09105491367401679
-82.1666983,29.9523863,222,0.05050902412143587
-80.7003334,28.2983112,90,0.07003411257614815
-80.4766834,26.1935353,15730,0.07140449360714017
-85.1979155,30.3888013,83,0.057076301813595735
-82.0036572,26.9063964,111,0.0821377264827528
-82.5955524,28.8502922,681,0.08380107617568652
-81.8650364,29.9865835,808,0.05304965552711373
-81.4009553,26.118786,44,0.060689606186573264
-82.6233712,30.2216509,585,0.04522058989480751
-81.8062531,27.1905809,10,0.1057123506002045
-83.2362319,29.5526748,137,0.05176618075037864
-81.6481132,30.3352449,4452,0.049725174736751164
-87.3203222,30.5299979,312,0.06371394050613303
-81.2862532,29.4748909,231,0.05547661493840568
-84.8152135,29.6777939,58,0.0478072353222047
-84.6126072,30.5786866,289,0.04580908734393132
-82.7958011,29.7234556,228,0.05159606273985245
-81.1908197,26.9548102,19,0.08990971890281357
-85.2720125,29.8592383,71,0.05460678937412914
-82.9511163,30.4984382,140,0.04176007078317111
-81.8215798,27.4928458,196,0.12871719490351088
-81.1521142,26.539967,143,0.07198175714241203
-82.5259685,28.5559951,1013,0.11910907001537396
-81.3423534,27.3410799,557,0.18856457020065395
-82.3799907,27.8931535,7448,0.14311469201173682
-85.8159385,30.8620072,103,0.07244257376290524
-80.5747894,27.7005283,761,0.0808138855247415
-85.2088141,30.7892485,328,0.05310665786026289
-83.9217606,30.396898,93,0.04301172818081702
-83.1785097,29.9900661,64,0.04656049166803535
-81.7122822,28.7641128,719,0.08961465957544915
-81.9841817,26.5632731,1343,0.08028562481884116
-84.2778004,30.4593104,1847,0.043965429227999224
-82.831233,29.2718541,301,0.06102587209705945
-84.8685805,30.2598494,41,0.05002834884612444
-83.4704159,30.4472325,112,0.042109880144428846
-82.3931438,27.4755558,61,0.0944862404701676
-82.0431004,29.2028047,1147,0.06833561092732937
-80.3982011,27.0836036,838,0.09883605244963634
-80.5037495,25.6160085,13033,0.09883605244963634
-81.0226025,25.5861198,140,0.14780934505712484
-81.7650867,30.6059629,166,0.05852317680286684
-86.5910804,30.6143245,398,0.04343953271758648
-80.8873884,27.3855924,128,0.2732271053095847
-81.3232839,28.5143906,2821,0.0974860171689421
-81.1393116,28.0590267,202,0.09738719418146094
-80.4483542,26.6491257,8095,0.09344366470646086
-82.5110062,28.3098227,2821,0.09074348706544723
-82.7980663,27.9053425,1998,0.17764305748174278
-81.6934929,27.9536855,1087,0.1076856071552892
-81.7320389,29.5938964,198,0.13493316803676045
-80.4435357,27.3798137,218,0.0891901627624539
-87.0189188,30.6753483,835,0.0975228114706584
-82.4237142,27.2253289,20,0.08105477396303182
-81.1319751,28.6900648,620,0.07788992098700138
-82.0695216,28.7133259,100,0.10375835048695058
-82.9927542,30.1892438,349,0.044810286501750535
-83.6395729,29.967146,152,0.045761818690847715
-82.366918,30.0542796,105,0.04820867677149183
-81.161792,29.057769,1738,0.06908323884590775
-84.3591114,30.0913354,235,0.04579733556685609
-86.162798,30.5712465,99,0.1076168043942263
-85.6558052,30.6021017,179,0.06979215836145572
