lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.06702905448489815
-82.3022838,30.3244416,116,0.04666142909532061
-85.5343954,30.1591402,1771,0.06237365165918106
-82.1666983,29.9523863,222,0.05426625051298369
-80.7003334,28.2983112,90,0.05384104467951705
-80.4766834,26.1935353,15730,0.11053459997951827
-85.1979155,30.3888013,83,0.03705390909340391
-82.0036572,26.9063964,111,0.07183516472140508
-82.5955524,28.8502922,681,0.05822139892564508
-81.8650364,29.9865835,808,0.07036955077595887
-81.4009553,26.118786,44,0.06363580392214296
-82.6233712,30.2216509,585,0.04197968522621351
-81.8062531,27.1905809,10,0.07220739256922916
-83.2362319,29.5526748,137,0.040890198704239704
-81.6481132,30.3352449,4452,0.0922687775723837
-87.3203222,30.5299979,312,0.0456216712106876
-81.2862532,29.4748909,231,0.050024896934484295
-84.8152135,29.6777939,58,0.03292367065143247
-84.6126072,30.5786866,289,0.031589229054459864
-82.7958011,29.7234556,228,0.04466441441471133
-81.1908197,26.9548102,19,0.07082907018953191
-85.2720125,29.8592383,71,0.03554762186941054
-82.9511163,30.4984382,140,0.035809518790108935
-81.8215798,27.4928458,196,0.07952674600077356
-81.1521142,26.539967,143,0.07080522969640483
-82.5259685,28.5559951,1013,0.10004933710185374
-81.3423534,27.3410799,557,0.07999938969330087
-82.3799907,27.8931535,7448,0.1445844844499705
-85.8159385,30.8620072,103,0.03223675146740848
-80.5747894,27.7005283,761,0.07937476080695302
-85.2088141,30.7892485,328,0.07685660882024362
-83.9217606,30.396898,93,0.032071299131008445
-83.1785097,29.9900661,64,0.03816549611785778
-81.7122822,28.7641128,719,0.056267875240200146
-81.9841817,26.5632731,1343,0.09700993321295127
-84.2778004,30.4593104,1847,0.03141067929847661
-82.831233,29.2718541,301,0.04754552764425518
-84.8685805,30.2598494,41,0.03360730432857335
-83.4704159,30.4472325,112,0.03325400779444998
-82.3931438,27.4755558,61,0.0733562756271727
-82.0431004,29.2028047,1147,0.052766308907255664
-80.3982011,27.0836036,838,0.08633503223666496
-80.5037495,25.6160085,13033,0.08633503223666496
-81.0226025,25.5861198,140,0.16742679567481306
-81.7650867,30.6059629,166,0.06945198203240745
-86.5910804,30.6143245,398,0.050760948937444546
-80.8873884,27.3855924,128,0.03793784041406002
-81.3232839,28.5143906,2821,0.07134122496318827
-81.1393116,28.0590267,202,0.05784890147685457
-80.4483542,26.6491257,8095,0.06211781917621451
-82.5110062,28.3098227,2821,0.0960128285348092
-82.7980663,27.9053425,1998,0.10834336109377311
-81.6934929,27.9536855,1087,0.18942306109199397
-81.7320389,29.5938964,198,0.07311638125575841
-80.4435357,27.3798137,218,0.07727394291896904
-87.0189188,30.6753483,835,0.1331941378060011
-82.4237142,27.2253289,20,0.06433551572286952
-81.1319751,28.6900648,620,0.05197902547720491
-82.0695216,28.7133259,100,0.06127418928858958
-82.9927542,30.1892438,349,0.03816902067292569
-83.6395729,29.967146,152,0.035321862700131317
-82.366918,30.0542796,105,0.04851665180280268
-81.161792,29.057769,1738,0.048673295243148826
-84.3591114,30.0913354,235,0.03264888305680716
-86.162798,30.5712465,99,0.03446950385039002
-85.6558052,30.6021017,179,0.03727237431694049
