lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.09624259679224868
-82.3022838,30.3244416,116,0.04646897425688447
-85.5343954,30.1591402,1771,0.08542215063749932
-82.1666983,29.9523863,222,0.05832980778235425
-80.7003334,28.2983112,90,0.06917710420243153
-80.4766834,26.1935353,15730,0.09648157293713457
-85.1979155,30.3888013,83,0.040864342913160455
-82.0036572,26.9063964,111,0.08230453581080256
-82.5955524,28.8502922,681,0.0739354357630871
-81.8650364,29.9865835,808,0.06594849097914701
-81.4009553,26.118786,44,0.06687118698389026
-82.6233712,30.2216509,585,0.04474182515251861
-81.8062531,27.1905809,10,0.08805871766639134
-83.2362319,29.5526748,137,0.045511978839381365
-81.6481132,30.3352449,4452,0.0596127815219489
-87.3203222,30.5299979,312,0.07110161493213986
-81.2862532,29.4748909,231,0.06339539073969402
-84.8152135,29.6777939,58,0.036230239496122946
-84.6126072,30.5786866,289,0.03377516427900863
-82.7958011,29.7234556,228,0.05170465162227726
-81.1908197,26.9548102,19,0.08372807819468013
-85.2720125,29.8592383,71,0.04111886797339781
-82.9511163,30.4984382,140,0.0379709028178048
-81.8215798,27.4928458,196,0.10146561616295548
-81.1521142,26.539967,143,0.07719332099343755
-82.5259685,28.5559951,1013,0.0802656504446553
-81.3423534,27.3410799,557,0.1194014245992712
-82.3799907,27.8931535,7448,0.09914695921846092
-85.8159385,30.8620072,103,0.03361506881873809
-80.5747894,27.7005283,761,0.07688855365545239
-85.2088141,30.7892485,328,0.03385554151083949
-83.9217606,30.396898,93,0.03502614210121845
-83.1785097,29.9900661,64,0.04195214945317233
-81.7122822,28.7641128,719,0.08721856808374667
-81.9841817,26.5632731,1343,0.1118624770557614
-84.2778004,30.4593104,1847,0.05129301052005952
-82.831233,29.2718541,301,0.055594552135464305
-84.8685805,30.2598494,41,0.036815605373593484
-83.4704159,30.4472325,112,0.03580896282589167
-82.3931438,27.4755558,61,0.07319500953267509
-82.0431004,29.2028047,1147,0.0704133264049108
-80.3982011,27.0836036,838,0.10859737644675614
-80.5037495,25.6160085,13033,0.10859737644675614
-81.0226025,25.5861198,140,0.16121398006452387
-81.7650867,30.6059629,166,0.0685355827772441
-86.5910804,30.6143245,398,0.04417853855423846
-80.8873884,27.3855924,128,0.035693739633013366
-81.3232839,28.5143906,2821,0.08636159738689192
-81.1393116,28.0590267,202,0.16984198603495418
-80.4483542,26.6491257,8095,0.08607159768349702
-82.5110062,28.3098227,2821,0.11700284691263203
-82.7980663,27.9053425,1998,0.09310134412013299
-81.6934929,27.9536855,1087,0.07757318580408734
-81.7320389,29.5938964,198,0.1341717716196799
-80.4435357,27.3798137,218,0.08862417567516843
-87.0189188,30.6753483,835,0.042399258696654646
-82.4237142,27.2253289,20,0.06749758368201206
-81.1319751,28.6900648,620,0.0917112163820541
-82.0695216,28.7133259,100,0.08653428777182985
-82.9927542,30.1892438,349,0.04142373253818645
-83.6395729,29.967146,152,0.03851041773111089
-82.366918,30.0542796,105,0.05210267543417686
-81.161792,29.057769,1738,0.07224339581173476
-84.3591114,30.0913354,235,0.03574592281894923
-86.162798,30.5712465,99,0.03712012936871877
-85.6558052,30.6021017,179,0.04104994465662005
