lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.0722309936319154
-82.3022838,30.3244416,116,0.06342486946715295
-85.5343954,30.1591402,1771,0.20133323688150687
-82.1666983,29.9523863,222,0.07257062223113517
-80.7003334,28.2983112,90,0.06548441338530411
-80.4766834,26.1935353,15730,0.07605414116912385
-85.1979155,30.3888013,83,0.09013687929704707
-82.0036572,26.9063964,111,0.06720266897392996
-82.5955524,28.8502922,681,0.07814200902489415
-81.8650364,29.9865835,808,0.10171598217188772
-81.4009553,26.118786,44,0.05139051570967671
-82.6233712,30.2216509,585,0.056126389928285676
-81.8062531,27.1905809,10,0.09135371176543305
-83.2362319,29.5526748,137,0.05352141615690148
-81.6481132,30.3352449,4452,0.11523746026040044
-87.3203222,30.5299979,312,0.033428325324335394
-81.2862532,29.4748909,231,0.0653696361172108
-84.8152135,29.6777939,58,0.05514962125533994
-84.6126072,30.5786866,289,0.06065268471740278
-82.7958011,29.7234556,228,0.05751379408298254
-81.1908197,26.9548102,19,0.07821972215286474
-85.2720125,29.8592383,71,0.07395464486079908
-82.9511163,30.4984382,140,0.04897127132947186
-81.8215798,27.4928458,196,0.11632176932215728
-81.1521142,26.539967,143,0.06312352982168978
-82.5259685,28.5559951,1013,0.15222589233057393
-81.3423534,27.3410799,557,0.15499917347286282
-82.3799907,27.8931535,7448,0.12169091832689546
-85.8159385,30.8620072,103,0.06701833248885261
-80.5747894,27.7005283,761,0.07020565841802799
-85.2088141,30.7892485,328,0.42026681531060656
-83.9217606,30.396898,93,0.04902297754624135
-83.1785097,29.9900661,64,0.05148808639297025
-81.7122822,28.7641128,719,0.08338125691672274
-81.9841817,26.5632731,1343,0.05615327133797002
-84.2778004,30.4593104,1847,0.052610104567292086
-82.831233,29.2718541,301,0.060908260194018495
-84.8685805,30.2598494,41,0.06769455133098765
-83.4704159,30.4472325,112,0.04750290919305702
-82.3931438,27.4755558,61,0.07938050183133404
-82.0431004,29.2028047,1147,0.07132853304937371
-80.3982011,27.0836036,838,0.08220809714868196
-80.5037495,25.6160085,13033,0.08220809714868196
-81.0226025,25.5861198,140,0.05705233904192609
-81.7650867,30.6059629,166,0.04544101839138668
-86.5910804,30.6143245,398,0.06850100520162601
-80.8873884,27.3855924,128,0.04631196373609861
-81.3232839,28.5143906,2821,0.08507332810015285
-81.1393116,28.0590267,202,0.0813546386141746
-80.4483542,26.6491257,8095,0.08453758848013117
-82.5110062,28.3098227,2821,0.08248985037817576
-82.7980663,27.9053425,1998,0.11006229584478193
-81.6934929,27.9536855,1087,0.07810404920332492
-81.7320389,29.5938964,198,0.1280078350432122
-80.4435357,27.3798137,218,0.07229732561690162
-87.0189188,30.6753483,835,0.03708486959078536
-82.4237142,27.2253289,20,0.06831352823103873
-81.1319751,28.6900648,620,0.07857771868305764
-82.0695216,28.7133259,100,0.09058314326466432
-82.9927542,30.1892438,349,0.05154087936758217
-83.6395729,29.967146,152,0.049722378391921604
-82.366918,30.0542796,105,0.0644658659689282
-81.161792,29.057769,1738,0.08119906025723626
-84.3591114,30.0913354,235,0.053317564197413625
-86.162798,30.5712465,99,0.06355242251879956
-85.6558052,30.6021017,179,0.09157110816745684
