lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.08315707807815048
-82.3022838,30.3244416,116,0.04995112131662428
-85.5343954,30.1591402,1771,0.059875813584929015
-82.1666983,29.9523863,222,0.05926827299232352
-80.7003334,28.2983112,90,0.05632600189141689
-80.4766834,26.1935353,15730,0.09715333736531064
-85.1979155,30.3888013,83,0.035927113595676984
-82.0036572,26.9063964,111,0.06307121953786152
-82.5955524,28.8502922,681,0.07351831912455864
-81.8650364,29.9865835,808,0.07670525500684026
-81.4009553,26.118786,44,0.05728885252885949
-82.6233712,30.2216509,585,0.04471547127201671
-81.8062531,27.1905809,10,0.07174802800281875
-83.2362319,29.5526748,137,0.04405438810380828
-81.6481132,30.3352449,4452,0.17135554703717945
-87.3203222,30.5299979,312,0.019204086254890382
-81.2862532,29.4748909,231,0.0562581848779974
-84.8152135,29.6777939,58,0.032503593875880754
-84.6126072,30.5786866,289,0.03228913909268065
-82.7958011,29.7234556,228,0.04853083746859017
-81.1908197,26.9548102,19,0.06752176730312441
-85.2720125,29.8592383,71,0.03400615240214095
-82.9511163,30.4984382,140,0.03740858763859776
-81.8215798,27.4928458,196,0.08382629643223338
-81.1521142,26.539967,143,0.06472771034499702
-82.5259685,28.5559951,1013,0.08728408313571606
-81.3423534,27.3410799,557,0.09183959086194728
-82.3799907,27.8931535,7448,0.12241941632539592
-85.8159385,30.8620072,103,0.02832322218711753
-80.5747894,27.7005283,761,0.05986977453759674
-85.2088141,30.7892485,328,0.08905491909687405
-83.9217606,30.396898,93,0.033831280990619786
-83.1785097,29.9900661,64,0.04047744452596868
-81.7122822,28.7641128,719,0.0914435939232284
-81.9841817,26.5632731,1343,0.0663354233621603
-84.2778004,30.4593104,1847,0.06906233891994429
-82.831233,29.2718541,301,0.053857091445349885
-84.8685805,30.2598494,41,0.03326820334236807
-83.4704159,30.4472325,112,0.034555763309524194
-82.3931438,27.4755558,61,0.0741147650373353
-82.0431004,29.2028047,1147,0.0649784510977544
-80.3982011,27.0836036,838,0.07657252805657638
-80.5037495,25.6160085,13033,0.07657252805657638
-81.0226025,25.5861198,140,0.15010872527097965
-81.7650867,30.6059629,166,0.06248470710823767
-86.5910804,30.6143245,398,0.05339557592145084
-80.8873884,27.3855924,128,0.023111906055504103
-81.3232839,28.5143906,2821,0.06818676387540619
-81.1393116,28.0590267,202,0.07914595295548374
-80.4483542,26.6491257,8095,0.06918606654269703
-82.5110062,28.3098227,2821,0.09106033084993792
-82.7980663,27.9053425,1998,0.11325038955715876
-81.6934929,27.9536855,1087,0.25127672877424573
-81.7320389,29.5938964,198,0.08977966773999814
-80.4435357,27.3798137,218,0.06475519281123082
-87.0189188,30.6753483,835,0.020329870711521137
-82.4237142,27.2253289,20,0.06361674204047957
-81.1319751,28.6900648,620,0.0689012830175014
-82.0695216,28.7133259,100,0.08373796185449135
-82.9927542,30.1892438,349,0.04035699182636146
-83.6395729,29.967146,152,0.036969422232927235
-82.366918,30.0542796,105,0.05246188798403191
-81.161792,29.057769,1738,0.06839249034700219
-84.3591114,30.0913354,235,0.033631940710608585
-86.162798,30.5712465,99,0.02765569189304543
-85.6558052,30.6021017,179,0.03429797615080346
