lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.050225825645822716
-82.3022838,30.3244416,116,0.039575311599068436
-85.5343954,30.1591402,1771,0.048726762163690596
-82.1666983,29.9523863,222,0.04674143640531161
-80.7003334,28.2983112,90,0.0734376928653071
-80.4766834,26.1935353,15730,0.07847148972842441
-85.1979155,30.3888013,83,0.030493280883805093
-82.0036572,26.9063964,111,0.06352501450506644
-82.5955524,28.8502922,681,0.07901333490419205
-81.8650364,29.9865835,808,0.05132499850812489
-81.4009553,26.118786,44,0.05601463731614947
-82.6233712,30.2216509,585,0.03885839259269936
-81.8062531,27.1905809,10,0.0770046844241756
-83.2362319,29.5526748,137,0.04360833572161982
-81.6481132,30.3352449,4452,0.04663089465633916
-87.3203222,30.5299979,312,0.0411999766364852
-81.2862532,29.4748909,231,0.056299886289279566
-84.8152135,29.6777939,58,0.03126757904559185
-84.6126072,30.5786866,289,0.028965222163104418
-82.7958011,29.7234556,228,0.04530131775343014
-81.1908197,26.9548102,19,0.07281339550963936
-85.2720125,29.8592383,71,0.03139492504566326
-82.9511163,30.4984382,140,0.03389001835932874
-81.8215798,27.4928458,196,0.09492385915450696
-81.1521142,26.539967,143,0.06587350381622696
-82.5259685,28.5559951,1013,0.11234194022485382
-81.3423534,27.3410799,557,0.09453908656571618
-82.3799907,27.8931535,7448,0.15123383626394904
-85.8159385,30.8620072,103,0.025357371561312576
-80.5747894,27.7005283,761,0.07420890375747823
-85.2088141,30.7892485,328,0.026690335436495752
-83.9217606,30.396898,93,0.03185211780499663
-83.1785097,29.9900661,64,0.03834597967375907
-81.7122822,28.7641128,719,0.11512232474869673
-81.9841817,26.5632731,1343,0.05626685644042841
-84.2778004,30.4593104,1847,0.060336367348150115
-82.831233,29.2718541,301,0.05489201061876784
-84.8685805,30.2598494,41,0.030051428766057646
-83.4704159,30.4472325,112,0.032416549699499954
-82.3931438,27.4755558,61,0.0818830342758954
-82.0431004,29.2028047,1147,0.06933987404434197
-80.3982011,27.0836036,838,0.11088339330785668
-80.5037495,25.6160085,13033,0.11088339330785668
-81.0226025,25.5861198,140,0.1815812787454107
-81.7650867,30.6059629,166,0.06005435347450163
-86.5910804,30.6143245,398,0.03703429791135626
-80.8873884,27.3855924,128,0.025551283635970933
-81.3232839,28.5143906,2821,0.08012084055816673
-81.1393116,28.0590267,202,0.23855581021517494
-80.4483542,26.6491257,8095,0.09222960721349782
-82.5110062,28.3098227,2821,0.10839551120808813
-82.7980663,27.9053425,1998,0.15244961023468737
-81.6934929,27.9536855,1087,0.09053909354343316
-81.7320389,29.5938964,198,0.12232397591408418
-80.4435357,27.3798137,218,0.08804089436073959
-87.0189188,30.6753483,835,0.028132354318361107
-82.4237142,27.2253289,20,0.06803188572303405
-81.1319751,28.6900648,620,0.10932956337294128
-82.0695216,28.7133259,100,0.1123963579953272
-82.9927542,30.1892438,349,0.037120987711318096
-83.6395729,29.967146,152,0.035674762414677375
-82.366918,30.0542796,105,0.04322504431901896
-81.161792,29.057769,1738,0.0733724287451431
-84.3591114,30.0913354,235,0.0318590529417881
-86.162798,30.5712465,99,0.02671152896112797
-85.6558052,30.6021017,179,0.02916521762485295
