lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.05670959431542477
-82.3022838,30.3244416,116,0.04283390787447565
-85.5343954,30.1591402,1771,0.053233201032591417
-82.1666983,29.9523863,222,0.05059730526765297
-80.7003334,28.2983112,90,0.0740221304196197
-80.4766834,26.1935353,15730,0.09077484995002402
-85.1979155,30.3888013,83,0.03370898699543795
-82.0036572,26.9063964,111,0.05913085762779035
-82.5955524,28.8502922,681,0.07258716122228578
-81.8650364,29.9865835,808,0.05769162705746285
-81.4009553,26.118786,44,0.05387887546736389
-82.6233712,30.2216509,585,0.04108755392946365
-81.8062531,27.1905809,10,0.06966323616179448
-83.2362319,29.5526748,137,0.04400191116796367
-81.6481132,30.3352449,4452,0.059504411703886255
-87.3203222,30.5299979,312,0.08623393325887815
-81.2862532,29.4748909,231,0.0616724336236285
-84.8152135,29.6777939,58,0.033262821372450686
-84.6126072,30.5786866,289,0.030604359678996024
-82.7958011,29.7234556,228,0.04637672214154497
-81.1908197,26.9548102,19,0.06723063998440287
-85.2720125,29.8592383,71,0.034409914558928445
-82.9511163,30.4984382,140,0.03571602903393064
-81.8215798,27.4928458,196,0.08484057214043081
-81.1521142,26.539967,143,0.06252756430255976
-82.5259685,28.5559951,1013,0.10674887519174944
-81.3423534,27.3410799,557,0.07780521443013914
-82.3799907,27.8931535,7448,0.14300751439567247
-85.8159385,30.8620072,103,0.03055985272735738
-80.5747894,27.7005283,761,0.08108897306934457
-85.2088141,30.7892485,328,0.02995787469815323
-83.9217606,30.396898,93,0.03272739826703516
-83.1785097,29.9900661,64,0.03953605977459251
-81.7122822,28.7641128,719,0.11148546098943943
-81.9841817,26.5632731,1343,0.05248820753170693
-84.2778004,30.4593104,1847,0.038796487927210924
-82.831233,29.2718541,301,0.053898072473924405
-84.8685805,30.2598494,41,0.03236623464135668
-83.4704159,30.4472325,112,0.03382158852227447
-82.3931438,27.4755558,61,0.07663399218450544
-82.0431004,29.2028047,1147,0.06859758164865752
-80.3982011,27.0836036,838,0.10093973752138147
-80.5037495,25.6160085,13033,0.10093973752138147
-81.0226025,25.5861198,140,0.13028104770837542
-81.7650867,30.6059629,166,0.056336359903429
-86.5910804,30.6143245,398,0.04268139661972457
-80.8873884,27.3855924,128,0.0414955609692755
-81.3232839,28.5143906,2821,0.0758342982498892
-81.1393116,28.0590267,202,0.20915282440654553
-80.4483542,26.6491257,8095,0.0928815050896254
-82.5110062,28.3098227,2821,0.08661335545116179
-82.7980663,27.9053425,1998,0.1354447061610904
-81.6934929,27.9536855,1087,0.11037714679376553
-81.7320389,29.5938964,198,0.14505309347592035
-80.4435357,27.3798137,218,0.08790259258901735
-87.0189188,30.6753483,835,0.0556120908190132
-82.4237142,27.2253289,20,0.06407805954679487
-81.1319751,28.6900648,620,0.11140669639134168
-82.0695216,28.7133259,100,0.09566755578794868
-82.9927542,30.1892438,349,0.038701462072962066
-83.6395729,29.967146,152,0.03673220605570082
-82.366918,30.0542796,105,0.04616322332123774
-81.161792,29.057769,1738,0.08874352436027506
-84.3591114,30.0913354,235,0.03311225788819133
-86.162798,30.5712465,99,0.03454660479700807
-85.6558052,30.6021017,179,0.03389045479292217
