lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.08674647640105047
-82.3022838,30.3244416,116,0.05611408172941818
-85.5343954,30.1591402,1771,0.06575325301989525
-82.1666983,29.9523863,222,0.06530426102834506
-80.7003334,28.2983112,90,0.0705074978458423
-80.4766834,26.1935353,15730,0.07029969154132555
-85.1979155,30.3888013,83,0.049203074079469916
-82.0036572,26.9063964,111,0.08241387613133128
-82.5955524,28.8502922,681,0.07627268667899159
-81.8650364,29.9865835,808,0.0815834903079424
-81.4009553,26.118786,44,0.060240908092274746
-82.6233712,30.2216509,585,0.05114400925550064
-81.8062531,27.1905809,10,0.08021581032929556
-83.2362319,29.5526748,137,0.050521812348883734
-81.6481132,30.3352449,4452,0.09854989953893481
-87.3203222,30.5299979,312,0.040624504969054426
-81.2862532,29.4748909,231,0.06784290032115473
-84.8152135,29.6777939,58,0.03969085980029382
-84.6126072,30.5786866,289,0.0445064601984154
-82.7958011,29.7234556,228,0.054883888858191524
-81.1908197,26.9548102,19,0.07244398856564599
-85.2720125,29.8592383,71,0.04154367575684281
-82.9511163,30.4984382,140,0.04398428452457296
-81.8215798,27.4928458,196,0.08953561059948743
-81.1521142,26.539967,143,0.06736114883138633
-82.5259685,28.5559951,1013,0.10040718592831273
-81.3423534,27.3410799,557,0.0863160374326581
-82.3799907,27.8931535,7448,0.12832380517607775
-85.8159385,30.8620072,103,0.04069493218165526
-80.5747894,27.7005283,761,0.07029201689205274
-85.2088141,30.7892485,328,0.22650513084190224
-83.9217606,30.396898,93,0.04315150040242409
-83.1785097,29.9900661,64,0.04714230208556404
-81.7122822,28.7641128,719,0.09991020724100667
-81.9841817,26.5632731,1343,0.11907166991772233
-84.2778004,30.4593104,1847,0.13584984017141968
-82.831233,29.2718541,301,0.05996036211035966
-84.8685805,30.2598494,41,0.043875690185314724
-83.4704159,30.4472325,112,0.0418012681061148
-82.3931438,27.4755558,61,0.07973140556677498
-82.0431004,29.2028047,1147,0.07232136389208808
-80.3982011,27.0836036,838,0.09012431535408384
-80.5037495,25.6160085,13033,0.09012431535408384
-81.0226025,25.5861198,140,0.1222602996644788
-81.7650867,30.6059629,166,0.058226657312559826
-86.5910804,30.6143245,398,0.06125878788517336
-80.8873884,27.3855924,128,0.04080348393868967
-81.3232839,28.5143906,2821,0.07379965058575923
-81.1393116,28.0590267,202,0.22291334829819187
-80.4483542,26.6491257,8095,0.08330233429056262
-82.5110062,28.3098227,2821,0.08392062836608911
-82.7980663,27.9053425,1998,0.14995307315297848
-81.6934929,27.9536855,1087,0.14660007379483614
-81.7320389,29.5938964,198,0.09533738220768655
-80.4435357,27.3798137,218,0.07702599064110194
-87.0189188,30.6753483,835,0.033753423289785
-82.4237142,27.2253289,20,0.0708017743422093
-81.1319751,28.6900648,620,0.11084260365283748
-82.0695216,28.7133259,100,0.09231929207178845
-82.9927542,30.1892438,349,0.04695924860376968
-83.6395729,29.967146,152,0.044104850803058336
-82.366918,30.0542796,105,0.05868582925771058
-81.161792,29.057769,1738,0.08720733984585283
-84.3591114,30.0913354,235,0.042756757183275367
-86.162798,30.5712465,99,0.03866465436434414
-85.6558052,30.6021017,179,0.04777479141493067
