lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.055837749783927665
-82.3022838,30.3244416,116,0.03986046080848568
-85.5343954,30.1591402,1771,0.03084644403611271
-82.1666983,29.9523863,222,0.04842254670150751
-80.7003334,28.2983112,90,0.06699959065372842
-80.4766834,26.1935353,15730,0.09129351707533807
-85.1979155,30.3888013,83,0.03530658146433575
-82.0036572,26.9063964,111,0.07376306537301884
-82.5955524,28.8502922,681,0.0739756852194536
-81.8650364,29.9865835,808,0.05134751644246856
-81.4009553,26.118786,44,0.06421452384832461
-82.6233712,30.2216509,585,0.03968884749320195
-81.8062531,27.1905809,10,0.07737800824748484
-83.2362319,29.5526748,137,0.04426271812506434
-81.6481132,30.3352449,4452,0.051530398173728696
-87.3203222,30.5299979,312,0.02272394010950291
-81.2862532,29.4748909,231,0.06025443931062941
-84.8152135,29.6777939,58,0.0323760156331379
-84.6126072,30.5786866,289,0.03460800562734175
-82.7958011,29.7234556,228,0.04613077458425376
-81.1908197,26.9548102,19,0.07314905264660831
-85.2720125,29.8592383,71,0.030568817748956503
-82.9511163,30.4984382,140,0.03497682472040148
-81.8215798,27.4928458,196,0.08896897734434371
-81.1521142,26.539967,143,0.07045836729042355
-82.5259685,28.5559951,1013,0.10237477089433747
-81.3423534,27.3410799,557,0.084810036344224
-82.3799907,27.8931535,7448,0.13309020137857858
-85.8159385,30.8620072,103,0.03188008024552899
-80.5747894,27.7005283,761,0.0711075982265121
-85.2088141,30.7892485,328,0.16146264025346915
-83.9217606,30.396898,93,0.03482030049255811
-83.1785097,29.9900661,64,0.039390718930589985
-81.7122822,28.7641128,719,0.09183845361918994
-81.9841817,26.5632731,1343,0.09104230136443675
-84.2778004,30.4593104,1847,0.09110645527721598
-82.831233,29.2718541,301,0.05428531646649588
-84.8685805,30.2598494,41,0.033601773203585955
-83.4704159,30.4472325,112,0.034126105005572754
-82.3931438,27.4755558,61,0.0804722221730002
-82.0431004,29.2028047,1147,0.06650567696231846
-80.3982011,27.0836036,838,0.10484162310871542
-80.5037495,25.6160085,13033,0.10484162310871542
-81.0226025,25.5861198,140,0.24923392857354235
-81.7650867,30.6059629,166,0.07407349222591518
-86.5910804,30.6143245,398,0.03718080491721227
-80.8873884,27.3855924,128,0.04614104253479463
-81.3232839,28.5143906,2821,0.0759548204489053
-81.1393116,28.0590267,202,0.19715058948659583
-80.4483542,26.6491257,8095,0.08087901555939184
-82.5110062,28.3098227,2821,0.08865127369163087
-82.7980663,27.9053425,1998,0.15508212045971279
-81.6934929,27.9536855,1087,0.1611274945799128
-81.7320389,29.5938964,198,0.09871763347373928
-80.4435357,27.3798137,218,0.08670874336852041
-87.0189188,30.6753483,835,0.02688146005502787
-82.4237142,27.2253289,20,0.06964174885160138
-81.1319751,28.6900648,620,0.0950992214077107
-82.0695216,28.7133259,100,0.09126778048214186
-82.9927542,30.1892438,349,0.03815659087726016
-83.6395729,29.967146,152,0.03715545313271347
-82.366918,30.0542796,105,0.04421307754933835
-81.161792,29.057769,1738,0.07011093871356464
-84.3591114,30.0913354,235,0.03459532838536766
-86.162798,30.5712465,99,0.03184339768277904
-85.6558052,30.6021017,179,0.034161540709925615
