lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.08400711965698385
-82.3022838,30.3244416,116,0.03819804675944349
-85.5343954,30.1591402,1771,0.06741605859267047
-82.1666983,29.9523863,222,0.04615786719099078
-80.7003334,28.2983112,90,0.06575810957137962
-80.4766834,26.1935353,15730,0.10317895199535229
-85.1979155,30.3888013,83,0.03377261626476019
-82.0036572,26.9063964,111,0.0963701471795367
-82.5955524,28.8502922,681,0.0659572253870698
-81.8650364,29.9865835,808,0.04727693803569323
-81.4009553,26.118786,44,0.07273589720050348
-82.6233712,30.2216509,585,0.038052010579128374
-81.8062531,27.1905809,10,0.09010847132353697
-83.2362319,29.5526748,137,0.04103212266517224
-81.6481132,30.3352449,4452,0.04463347821462157
-87.3203222,30.5299979,312,0.01909626009696956
-81.2862532,29.4748909,231,0.05055826953799759
-84.8152135,29.6777939,58,0.031627447814694204
-84.6126072,30.5786866,289,0.03014195341885038
-82.7958011,29.7234556,228,0.045385139519716025
-81.1908197,26.9548102,19,0.08577011026026686
-85.2720125,29.8592383,71,0.03423520175592943
-82.9511163,30.4984382,140,0.03297759804543975
-81.8215798,27.4928458,196,0.09874627054351909
-81.1521142,26.539967,143,0.08248671463208912
-82.5259685,28.5559951,1013,0.08215864702097465
-81.3423534,27.3410799,557,0.10200913317379665
-82.3799907,27.8931535,7448,0.09457875946684194
-85.8159385,30.8620072,103,0.026281139431836326
-80.5747894,27.7005283,761,0.0741278162386567
-85.2088141,30.7892485,328,0.028045075639561105
-83.9217606,30.396898,93,0.032147391513856816
-83.1785097,29.9900661,64,0.03711167230709258
-81.7122822,28.7641128,719,0.09881915868153943
-81.9841817,26.5632731,1343,0.15461213682013814
-84.2778004,30.4593104,1847,0.08505305987986433
-82.831233,29.2718541,301,0.05007401968866858
-84.8685805,30.2598494,41,0.03166626836587849
-83.4704159,30.4472325,112,0.031785383995471705
-82.3931438,27.4755558,61,0.07530766018832565
-82.0431004,29.2028047,1147,0.0607897717974902
-80.3982011,27.0836036,838,0.11297027312799748
-80.5037495,25.6160085,13033,0.11297027312799748
-81.0226025,25.5861198,140,0.16790892987760023
-81.7650867,30.6059629,166,0.06975864198404493
-86.5910804,30.6143245,398,0.03582874527376027
-80.8873884,27.3855924,128,0.022868186192706166
-81.3232839,28.5143906,2821,0.0841069770846931
-81.1393116,28.0590267,202,0.13079866357333886
-80.4483542,26.6491257,8095,0.08372087256005716
-82.5110062,28.3098227,2821,0.11158304053750605
-82.7980663,27.9053425,1998,0.1023069799348413
-81.6934929,27.9536855,1087,0.09302438532100324
-81.7320389,29.5938964,198,0.15420789172100927
-80.4435357,27.3798137,218,0.08907009994593691
-87.0189188,30.6753483,835,0.020128627910523146
-82.4237142,27.2253289,20,0.07096026720333999
-81.1319751,28.6900648,620,0.08029005446751517
-82.0695216,28.7133259,100,0.08543979763260683
-82.9927542,30.1892438,349,0.036155907481276825
-83.6395729,29.967146,152,0.03456356736751863
-82.366918,30.0542796,105,0.043026441187897294
-81.161792,29.057769,1738,0.0644835964328504
-84.3591114,30.0913354,235,0.032277656146747324
-86.162798,30.5712465,99,0.027443842953435476
-85.6558052,30.6021017,179,0.03251148877369073
