lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.0636437332508794
-82.3022838,30.3244416,116,0.043361104587148654
-85.5343954,30.1591402,1771,0.04527768276173792
-82.1666983,29.9523863,222,0.05096204239360737
-80.7003334,28.2983112,90,0.06864314672658013
-80.4766834,26.1935353,15730,0.09403211919202986
-85.1979155,30.3888013,83,0.03330684178493538
-82.0036572,26.9063964,111,0.06751610834270715
-82.5955524,28.8502922,681,0.07455497338069612
-81.8650364,29.9865835,808,0.05503310449145881
-81.4009553,26.118786,44,0.06256116284971036
-82.6233712,30.2216509,585,0.0419231425357744
-81.8062531,27.1905809,10,0.08469697021707444
-83.2362319,29.5526748,137,0.04501956195104427
-81.6481132,30.3352449,4452,0.062194708251377157
-87.3203222,30.5299979,312,0.02642057239620422
-81.2862532,29.4748909,231,0.059311686421756674
-84.8152135,29.6777939,58,0.033079630336996506
-84.6126072,30.5786866,289,0.03143875683350945
-82.7958011,29.7234556,228,0.04765301898262634
-81.1908197,26.9548102,19,0.07749409578424427
-85.2720125,29.8592383,71,0.03298779202716189
-82.9511163,30.4984382,140,0.03652032435594102
-81.8215798,27.4928458,196,0.10530566602929697
-81.1521142,26.539967,143,0.07023249624642951
-82.5259685,28.5559951,1013,0.10164622466813393
-81.3423534,27.3410799,557,0.11738247709719296
-82.3799907,27.8931535,7448,0.12913674838652575
-85.8159385,30.8620072,103,0.032304901551289046
-80.5747894,27.7005283,761,0.0756260826124958
-85.2088141,30.7892485,328,0.04688208598700811
-83.9217606,30.396898,93,0.03367541165611413
-83.1785097,29.9900661,64,0.040413229110379006
-81.7122822,28.7641128,719,0.11477708844600655
-81.9841817,26.5632731,1343,0.059315011071858444
-84.2778004,30.4593104,1847,0.051627017297860234
-82.831233,29.2718541,301,0.055170885028336114
-84.8685805,30.2598494,41,0.03238858163399481
-83.4704159,30.4472325,112,0.034583520906075416
-82.3931438,27.4755558,61,0.08265870370103606
-82.0431004,29.2028047,1147,0.06789097789538164
-80.3982011,27.0836036,838,0.1032459596601553
-80.5037495,25.6160085,13033,0.1032459596601553
-81.0226025,25.5861198,140,0.28923416272960006
-81.7650867,30.6059629,166,0.07411477968806426
-86.5910804,30.6143245,398,0.04528456064914231
-80.8873884,27.3855924,128,0.06811699179826536
-81.3232839,28.5143906,2821,0.08382442745100063
-81.1393116,28.0590267,202,0.14581928809055447
-80.4483542,26.6491257,8095,0.08747007184151788
-82.5110062,28.3098227,2821,0.08621591407592594
-82.7980663,27.9053425,1998,0.14644646449005216
-81.6934929,27.9536855,1087,0.12957104107660233
-81.7320389,29.5938964,198,0.12531722945765472
-80.4435357,27.3798137,218,0.08797535559931739
-87.0189188,30.6753483,835,0.03340567248384692
-82.4237142,27.2253289,20,0.07031067519521364
-81.1319751,28.6900648,620,0.08652569509048617
-82.0695216,28.7133259,100,0.0963250924723731
-82.9927542,30.1892438,349,0.03955690731782017
-83.6395729,29.967146,152,0.03749736516083463
-82.366918,30.0542796,105,0.04688317393077666
-81.161792,29.057769,1738,0.06898912436666621
-84.3591114,30.0913354,235,0.03368989221929394
-86.162798,30.5712465,99,0.038556311895680186
-85.6558052,30.6021017,179,0.03397856472435707
