lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.1226074350868163
-82.3022838,30.3244416,116,0.05758694993701502
-85.5343954,30.1591402,1771,0.11934345674485657
-82.1666983,29.9523863,222,0.0744938206262624
-80.7003334,28.2983112,90,0.05986921927852893
-80.4766834,26.1935353,15730,0.11837871121436755
-85.1979155,30.3888013,83,0.051347361911634845
-82.0036572,26.9063964,111,0.06948867380900815
-82.5955524,28.8502922,681,0.06706259659937706
-81.8650364,29.9865835,808,0.09322173840583915
-81.4009553,26.118786,44,0.06554967123978764
-82.6233712,30.2216509,585,0.05245502817298857
-81.8062531,27.1905809,10,0.07504959840008132
-83.2362319,29.5526748,137,0.048380930081251376
-81.6481132,30.3352449,4452,0.1014955266344174
-87.3203222,30.5299979,312,0.05041215982868889
-81.2862532,29.4748909,231,0.07649747428156317
-84.8152135,29.6777939,58,0.04134391004756883
-84.6126072,30.5786866,289,0.03918073642895469
-82.7958011,29.7234556,228,0.05640340482692692
-81.1908197,26.9548102,19,0.07331270958486487
-85.2720125,29.8592383,71,0.05045688254669873
-82.9511163,30.4984382,140,0.043612597923394905
-81.8215798,27.4928458,196,0.08564558956988784
-81.1521142,26.539967,143,0.07249747969355481
-82.5259685,28.5559951,1013,0.23810462181981118
-81.3423534,27.3410799,557,0.09658114082108214
-82.3799907,27.8931535,7448,0.08484854772066988
-85.8159385,30.8620072,103,0.044506038197352715
-80.5747894,27.7005283,761,0.06748060515239622
-85.2088141,30.7892485,328,0.04174056662906301
-83.9217606,30.396898,93,0.03906728386089915
-83.1785097,29.9900661,64,0.04638863559156358
-81.7122822,28.7641128,719,0.07448421391135565
-81.9841817,26.5632731,1343,0.0857985918673511
-84.2778004,30.4593104,1847,0.046379661664538004
-82.831233,29.2718541,301,0.05682845749630814
-84.8685805,30.2598494,41,0.04385438929033932
-83.4704159,30.4472325,112,0.040229075631400116
-82.3931438,27.4755558,61,0.06411580312545608
-82.0431004,29.2028047,1147,0.07356665130518024
-80.3982011,27.0836036,838,0.07776497246033409
-80.5037495,25.6160085,13033,0.07776497246033409
-81.0226025,25.5861198,140,0.19868884343241539
-81.7650867,30.6059629,166,0.07406419523093707
-86.5910804,30.6143245,398,0.060451659211865016
-80.8873884,27.3855924,128,0.07552432614306225
-81.3232839,28.5143906,2821,0.07285395302749519
-81.1393116,28.0590267,202,0.09508683477497779
-80.4483542,26.6491257,8095,0.07164610108126553
-82.5110062,28.3098227,2821,0.09716110540285247
-82.7980663,27.9053425,1998,0.08357860646118571
-81.6934929,27.9536855,1087,0.06292566217364493
-81.7320389,29.5938964,198,0.11660598344564911
-80.4435357,27.3798137,218,0.06908418038830304
-87.0189188,30.6753483,835,0.08258509524702705
-82.4237142,27.2253289,20,0.059587789541336846
-81.1319751,28.6900648,620,0.07083660082382841
-82.0695216,28.7133259,100,0.07204560547967433
-82.9927542,30.1892438,349,0.0468435209252123
-83.6395729,29.967146,152,0.04225606178791625
-82.366918,30.0542796,105,0.06318929495495615
-81.161792,29.057769,1738,0.06855199593690815
-84.3591114,30.0913354,235,0.040231824929898935
-86.162798,30.5712465,99,0.05356694231106052
-85.6558052,30.6021017,179,0.05408567156126893
