lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.052585401497531936
-82.3022838,30.3244416,116,0.048143292264152884
-85.5343954,30.1591402,1771,0.15339449370637118
-82.1666983,29.9523863,222,0.05318319656445329
-80.7003334,28.2983112,90,0.06946395002167315
-80.4766834,26.1935353,15730,0.09200328607514639
-85.1979155,30.3888013,83,0.06867853660259737
-82.0036572,26.9063964,111,0.07899437463861379
-82.5955524,28.8502922,681,0.06229887513288388
-81.8650364,29.9865835,808,0.05995054165658266
-81.4009553,26.118786,44,0.0625284993854773
-82.6233712,30.2216509,585,0.045772477025637054
-81.8062531,27.1905809,10,0.08416283526524547
-83.2362319,29.5526748,137,0.04676067097071255
-81.6481132,30.3352449,4452,0.07721573640287394
-87.3203222,30.5299979,312,0.09211582096977379
-81.2862532,29.4748909,231,0.06052484617983458
-84.8152135,29.6777939,58,0.048827597628105984
-84.6126072,30.5786866,289,0.048671832965734484
-82.7958011,29.7234556,228,0.04828431803394434
-81.1908197,26.9548102,19,0.07893427382281963
-85.2720125,29.8592383,71,0.06295534767573403
-82.9511163,30.4984382,140,0.04186294873637862
-81.8215798,27.4928458,196,0.09726948729415773
-81.1521142,26.539967,143,0.07245534801302388
-82.5259685,28.5559951,1013,0.07188090394972213
-81.3423534,27.3410799,557,0.10995468303760134
-82.3799907,27.8931535,7448,0.10675609659019814
-85.8159385,30.8620072,103,0.062236583099011124
-80.5747894,27.7005283,761,0.07870266164367405
-85.2088141,30.7892485,328,0.15267618828262539
-83.9217606,30.396898,93,0.04270154979856807
-83.1785097,29.9900661,64,0.044459985028200276
-81.7122822,28.7641128,719,0.08453711445904927
-81.9841817,26.5632731,1343,0.1065796343415893
-84.2778004,30.4593104,1847,0.04817768587034571
-82.831233,29.2718541,301,0.05208141443698897
-84.8685805,30.2598494,41,0.05503319910974837
-83.4704159,30.4472325,112,0.04144284302344376
-82.3931438,27.4755558,61,0.07383758524820845
-82.0431004,29.2028047,1147,0.06189844428521055
-80.3982011,27.0836036,838,0.09840036897854963
-80.5037495,25.6160085,13033,0.09840036897854963
-81.0226025,25.5861198,140,0.11441871237206694
-81.7650867,30.6059629,166,0.06021576321619273
-86.5910804,30.6143245,398,0.0540486351251517
-80.8873884,27.3855924,128,0.11782291694458362
-81.3232839,28.5143906,2821,0.08237648194849664
-81.1393116,28.0590267,202,0.18975765357715269
-80.4483542,26.6491257,8095,0.08445883536857877
-82.5110062,28.3098227,2821,0.10083964461110573
-82.7980663,27.9053425,1998,0.08887992069117363
-81.6934929,27.9536855,1087,0.10242004241360184
-81.7320389,29.5938964,198,0.12346114671361624
-80.4435357,27.3798137,218,0.08472436429132316
-87.0189188,30.6753483,835,0.12551162884759628
-82.4237142,27.2253289,20,0.0671617008565082
-81.1319751,28.6900648,620,0.09590887425850299
-82.0695216,28.7133259,100,0.07475335812266318
-82.9927542,30.1892438,349,0.04389930124198927
-83.6395729,29.967146,152,0.04371178180994526
-82.366918,30.0542796,105,0.04963486291691855
-81.161792,29.057769,1738,0.07284688362678536
-84.3591114,30.0913354,235,0.046175918123604054
-86.162798,30.5712465,99,0.07538827752896056
-85.6558052,30.6021017,179,0.07470421537546759
