lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.04912519440026007
-82.3022838,30.3244416,116,0.04269973343273782
-85.5343954,30.1591402,1771,0.05013499655517483
-82.1666983,29.9523863,222,0.04984221140838991
-80.7003334,28.2983112,90,0.05920393916025737
-80.4766834,26.1935353,15730,0.09193101192866326
-85.1979155,30.3888013,83,0.03178342408924804
-82.0036572,26.9063964,111,0.0762743717508319
-82.5955524,28.8502922,681,0.060026414290223616
-81.8650364,29.9865835,808,0.06395414466626366
-81.4009553,26.118786,44,0.05906030003796633
-82.6233712,30.2216509,585,0.03923886146725834
-81.8062531,27.1905809,10,0.09031434504929935
-83.2362319,29.5526748,137,0.040307158652220273
-81.6481132,30.3352449,4452,0.07895645161792077
-87.3203222,30.5299979,312,0.049679773345641484
-81.2862532,29.4748909,231,0.05096928928168218
-84.8152135,29.6777939,58,0.03137968569467373
-84.6126072,30.5786866,289,0.02902119915286078
-82.7958011,29.7234556,228,0.04244096428373007
-81.1908197,26.9548102,19,0.08274926982198248
-85.2720125,29.8592383,71,0.03239126327157072
-82.9511163,30.4984382,140,0.03384259994881639
-81.8215798,27.4928458,196,0.10602816320993698
-81.1521142,26.539967,143,0.07147740907651937
-82.5259685,28.5559951,1013,0.07336663807550782
-81.3423534,27.3410799,557,0.1459195157746109
-82.3799907,27.8931535,7448,0.10640428237282352
-85.8159385,30.8620072,103,0.028892192111133627
-80.5747894,27.7005283,761,0.07170126348885651
-85.2088141,30.7892485,328,0.028297059729742675
-83.9217606,30.396898,93,0.030954367861538875
-83.1785097,29.9900661,64,0.03678061852804709
-81.7122822,28.7641128,719,0.14188052475023885
-81.9841817,26.5632731,1343,0.08857068186449124
-84.2778004,30.4593104,1847,0.04271071403580658
-82.831233,29.2718541,301,0.04772419878745642
-84.8685805,30.2598494,41,0.030556270841733953
-83.4704159,30.4472325,112,0.03183052979341001
-82.3931438,27.4755558,61,0.0796188163405806
-82.0431004,29.2028047,1147,0.05881708271806085
-80.3982011,27.0836036,838,0.10766479434320576
-80.5037495,25.6160085,13033,0.10766479434320576
-81.0226025,25.5861198,140,0.08839094182097258
-81.7650867,30.6059629,166,0.054092386531884515
-86.5910804,30.6143245,398,0.0434828841239608
-80.8873884,27.3855924,128,0.03872228178516875
-81.3232839,28.5143906,2821,0.08690031510097898
-81.1393116,28.0590267,202,0.06860424197401357
-80.4483542,26.6491257,8095,0.07532933846143794
-82.5110062,28.3098227,2821,0.1056292170023979
-82.7980663,27.9053425,1998,0.09263440151353172
-81.6934929,27.9536855,1087,0.3368369173776546
-81.7320389,29.5938964,198,0.09873007971699725
-80.4435357,27.3798137,218,0.08604349708780866
-87.0189188,30.6753483,835,0.15494073710107387
-82.4237142,27.2253289,20,0.07031351341643845
-81.1319751,28.6900648,620,0.061341497426295744
-82.0695216,28.7133259,100,0.07489815173512342
-82.9927542,30.1892438,349,0.03633436466829741
-83.6395729,29.967146,152,0.034309392225579764
-82.366918,30.0542796,105,0.04471193251410695
-81.161792,29.057769,1738,0.056089739853097224
-84.3591114,30.0913354,235,0.0312767147369192
-86.162798,30.5712465,99,0.03235556194594962
-85.6558052,30.6021017,179,0.03193589529374973
