lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.08997248184755896
-82.3022838,30.3244416,116,0.042283252532575956
-85.5343954,30.1591402,1771,0.09556254492702843
-82.1666983,29.9523863,222,0.051446079763888285
-80.7003334,28.2983112,90,0.0700733437403566
-80.4766834,26.1935353,15730,0.08823056952738263
-85.1979155,30.3888013,83,0.04196313866318529
-82.0036572,26.9063964,111,0.08051934476104444
-82.5955524,28.8502922,681,0.0749815667821492
-81.8650364,29.9865835,808,0.05524612703465042
-81.4009553,26.118786,44,0.061192741699138846
-82.6233712,30.2216509,585,0.04164580305455482
-81.8062531,27.1905809,10,0.08643399990103293
-83.2362319,29.5526748,137,0.04484204615136298
-81.6481132,30.3352449,4452,0.05444653370026875
-87.3203222,30.5299979,312,0.02476711813339395
-81.2862532,29.4748909,231,0.055764523612014526
-84.8152135,29.6777939,58,0.036035149297798816
-84.6126072,30.5786866,289,0.03274902521386734
-82.7958011,29.7234556,228,0.04958363827020662
-81.1908197,26.9548102,19,0.0805581266986731
-85.2720125,29.8592383,71,0.042045701983463815
-82.9511163,30.4984382,140,0.03579955555281831
-81.8215798,27.4928458,196,0.09822089012773844
-81.1521142,26.539967,143,0.07207946203135557
-82.5259685,28.5559951,1013,0.09595226569879595
-81.3423534,27.3410799,557,0.12247128977053233
-82.3799907,27.8931535,7448,0.1204776869679566
-85.8159385,30.8620072,103,0.03442143383486608
-80.5747894,27.7005283,761,0.07427681926320917
-85.2088141,30.7892485,328,0.03388195447527939
-83.9217606,30.396898,93,0.03340602701206439
-83.1785097,29.9900661,64,0.04037242422433223
-81.7122822,28.7641128,719,0.09947889650299922
-81.9841817,26.5632731,1343,0.10589003587847841
-84.2778004,30.4593104,1847,0.03280421198436089
-82.831233,29.2718541,301,0.05528139452488924
-84.8685805,30.2598494,41,0.036735465610131114
-83.4704159,30.4472325,112,0.03422702981996044
-82.3931438,27.4755558,61,0.07753296711799762
-82.0431004,29.2028047,1147,0.06758016570513532
-80.3982011,27.0836036,838,0.10834982764170134
-80.5037495,25.6160085,13033,0.10834982764170134
-81.0226025,25.5861198,140,0.1006592064279389
-81.7650867,30.6059629,166,0.056339017096619745
-86.5910804,30.6143245,398,0.03909035376812923
-80.8873884,27.3855924,128,0.048592883248185496
-81.3232839,28.5143906,2821,0.08449555714370696
-81.1393116,28.0590267,202,0.19591747184935443
-80.4483542,26.6491257,8095,0.08798043511400451
-82.5110062,28.3098227,2821,0.10698721881560658
-82.7980663,27.9053425,1998,0.12371445289771432
-81.6934929,27.9536855,1087,0.0889887840758796
-81.7320389,29.5938964,198,0.11628462321868857
-80.4435357,27.3798137,218,0.08948356334348051
-87.0189188,30.6753483,835,0.029127178598203723
-82.4237142,27.2253289,20,0.06908489310401662
-81.1319751,28.6900648,620,0.09971166927068839
-82.0695216,28.7133259,100,0.09770485689568068
-82.9927542,30.1892438,349,0.039339517189214315
-83.6395729,29.967146,152,0.03743534246979729
-82.366918,30.0542796,105,0.047493537866264694
-81.161792,29.057769,1738,0.07450078840961157
-84.3591114,30.0913354,235,0.03478830989348713
-86.162798,30.5712465,99,0.039577523316860326
-85.6558052,30.6021017,179,0.04274330355754106
