lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.08693019446369867
-82.3022838,30.3244416,116,0.05276166843037047
-85.5343954,30.1591402,1771,0.11813362278515363
-82.1666983,29.9523863,222,0.059925892781222206
-80.7003334,28.2983112,90,0.060971321216552146
-80.4766834,26.1935353,15730,0.08723879236685682
-85.1979155,30.3888013,83,0.06241295174638952
-82.0036572,26.9063964,111,0.09243572808268767
-82.5955524,28.8502922,681,0.0638185949228922
-81.8650364,29.9865835,808,0.07213039055313154
-81.4009553,26.118786,44,0.06449993209146533
-82.6233712,30.2216509,585,0.048966809828441565
-81.8062531,27.1905809,10,0.08694401907047364
-83.2362319,29.5526748,137,0.047962351075972
-81.6481132,30.3352449,4452,0.11321716614780022
-87.3203222,30.5299979,312,0.12322161122057619
-81.2862532,29.4748909,231,0.05699841926381475
-84.8152135,29.6777939,58,0.04647534960497374
-84.6126072,30.5786866,289,0.05002311548604501
-82.7958011,29.7234556,228,0.05247396090733649
-81.1908197,26.9548102,19,0.07876341874486452
-85.2720125,29.8592383,71,0.056075020413349275
-82.9511163,30.4984382,140,0.043467780279970954
-81.8215798,27.4928458,196,0.0945657887728016
-81.1521142,26.539967,143,0.07309547264170861
-82.5259685,28.5559951,1013,0.10382424045340785
-81.3423534,27.3410799,557,0.11074667279817428
-82.3799907,27.8931535,7448,0.10679604197886979
-85.8159385,30.8620072,103,0.05713162334141912
-80.5747894,27.7005283,761,0.06610103053772083
-85.2088141,30.7892485,328,0.1695968034497262
-83.9217606,30.396898,93,0.04585553042088462
-83.1785097,29.9900661,64,0.04612347321775113
-81.7122822,28.7641128,719,0.07415902212603441
-81.9841817,26.5632731,1343,0.1581213292092242
-84.2778004,30.4593104,1847,0.14695068269664757
-82.831233,29.2718541,301,0.05385064391938366
-84.8685805,30.2598494,41,0.052574470061644486
-83.4704159,30.4472325,112,0.042782594648866544
-82.3931438,27.4755558,61,0.07301514181350136
-82.0431004,29.2028047,1147,0.06117984009177526
-80.3982011,27.0836036,838,0.08753257869362538
-80.5037495,25.6160085,13033,0.08753257869362538
-81.0226025,25.5861198,140,0.0983052025709805
-81.7650867,30.6059629,166,0.05697514601881214
-86.5910804,30.6143245,398,0.0596004012270758
-80.8873884,27.3855924,128,0.1018266055185508
-81.3232839,28.5143906,2821,0.07680901504829578
-81.1393116,28.0590267,202,0.12022396831177222
-80.4483542,26.6491257,8095,0.07364994694379141
-82.5110062,28.3098227,2821,0.08783517320659161
-82.7980663,27.9053425,1998,0.09280701386789689
-81.6934929,27.9536855,1087,0.0776868959425612
-81.7320389,29.5938964,198,0.08767183228583587
-80.4435357,27.3798137,218,0.07380067898822086
-87.0189188,30.6753483,835,0.0813482378893407
-82.4237142,27.2253289,20,0.06864406282774398
-81.1319751,28.6900648,620,0.07768140413351754
-82.0695216,28.7133259,100,0.07243807052492753
-82.9927542,30.1892438,349,0.04588724735608109
-83.6395729,29.967146,152,0.04469467283230557
-82.366918,30.0542796,105,0.0550957792887629
-81.161792,29.057769,1738,0.0687543171874444
-84.3591114,30.0913354,235,0.047266058280509476
-86.162798,30.5712465,99,0.0670063093364379
-85.6558052,30.6021017,179,0.0664330468173463
