lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.048377336506156166
-82.3022838,30.3244416,116,0.037628934925757765
-85.5343954,30.1591402,1771,0.03893735204133381
-82.1666983,29.9523863,222,0.043473195094021234
-80.7003334,28.2983112,90,0.06993362474500837
-80.4766834,26.1935353,15730,0.09668006643684017
-85.1979155,30.3888013,83,0.034660031099809835
-82.0036572,26.9063964,111,0.07573233127007252
-82.5955524,28.8502922,681,0.07406035067017759
-81.8650364,29.9865835,808,0.04323020190999241
-81.4009553,26.118786,44,0.06329048246067338
-82.6233712,30.2216509,585,0.038381895748349625
-81.8062531,27.1905809,10,0.0888076458430007
-83.2362319,29.5526748,137,0.04447658164844335
-81.6481132,30.3352449,4452,0.037549697214924106
-87.3203222,30.5299979,312,0.10924425125705758
-81.2862532,29.4748909,231,0.0560876228438711
-84.8152135,29.6777939,58,0.03519101105002865
-84.6126072,30.5786866,289,0.03410438432018256
-82.7958011,29.7234556,228,0.04494050487202797
-81.1908197,26.9548102,19,0.08083267841475726
-85.2720125,29.8592383,71,0.03491206883685543
-82.9511163,30.4984382,140,0.034831350787651594
-81.8215798,27.4928458,196,0.10415955318384551
-81.1521142,26.539967,143,0.07202626370527389
-82.5259685,28.5559951,1013,0.09982327010891118
-81.3423534,27.3410799,557,0.1354242181124143
-82.3799907,27.8931535,7448,0.12029068354954577
-85.8159385,30.8620072,103,0.03777515507162412
-80.5747894,27.7005283,761,0.07389479381572119
-85.2088141,30.7892485,328,0.03307491183873048
-83.9217606,30.396898,93,0.03571629418546794
-83.1785097,29.9900661,64,0.03940357680913892
-81.7122822,28.7641128,719,0.1328900676641262
-81.9841817,26.5632731,1343,0.08279313360526587
-84.2778004,30.4593104,1847,0.0931438709311423
-82.831233,29.2718541,301,0.05394202017943591
-84.8685805,30.2598494,41,0.03445803227396048
-83.4704159,30.4472325,112,0.034667522320755324
-82.3931438,27.4755558,61,0.08244728880815273
-82.0431004,29.2028047,1147,0.06631967139750296
-80.3982011,27.0836036,838,0.09851790517359187
-80.5037495,25.6160085,13033,0.09851790517359187
-81.0226025,25.5861198,140,0.1780670808559756
-81.7650867,30.6059629,166,0.06645588501462293
-86.5910804,30.6143245,398,0.034365539115163816
-80.8873884,27.3855924,128,0.09085616288364975
-81.3232839,28.5143906,2821,0.0855100825149341
-81.1393116,28.0590267,202,0.16774794331219683
-80.4483542,26.6491257,8095,0.0883637479639423
-82.5110062,28.3098227,2821,0.08816147584971988
-82.7980663,27.9053425,1998,0.14579199649692778
-81.6934929,27.9536855,1087,0.17117646882096615
-81.7320389,29.5938964,198,0.13138469103361397
-80.4435357,27.3798137,218,0.08585231245129497
-87.0189188,30.6753483,835,0.06789208552156747
-82.4237142,27.2253289,20,0.07214573869541283
-81.1319751,28.6900648,620,0.09833265522743048
-82.0695216,28.7133259,100,0.09498643650762464
-82.9927542,30.1892438,349,0.0378392242063118
-83.6395729,29.967146,152,0.03794046360980313
-82.366918,30.0542796,105,0.04130155625166096
-81.161792,29.057769,1738,0.08216370649578121
-84.3591114,30.0913354,235,0.036003424517823145
-86.162798,30.5712465,99,0.04824338819917039
-85.6558052,30.6021017,179,0.03711790446789646
