lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.10972382002908361
-82.3022838,30.3244416,116,0.05605659372223085
-85.5343954,30.1591402,1771,0.10946462022726644
-82.1666983,29.9523863,222,0.06547960295034615
-80.7003334,28.2983112,90,0.06039881778741729
-80.4766834,26.1935353,15730,0.0997563374368014
-85.1979155,30.3888013,83,0.07065232237592918
-82.0036572,26.9063964,111,0.06391767745314697
-82.5955524,28.8502922,681,0.06721534744354148
-81.8650364,29.9865835,808,0.08145927878057993
-81.4009553,26.118786,44,0.057603983154000386
-82.6233712,30.2216509,585,0.0515883644300242
-81.8062531,27.1905809,10,0.06893514778796461
-83.2362319,29.5526748,137,0.04948441569351415
-81.6481132,30.3352449,4452,0.10192721430117606
-87.3203222,30.5299979,312,0.13161135388641526
-81.2862532,29.4748909,231,0.06317312530582761
-84.8152135,29.6777939,58,0.04725057312799789
-84.6126072,30.5786866,289,0.05553680056940475
-82.7958011,29.7234556,228,0.055250283730992125
-81.1908197,26.9548102,19,0.06648724056990071
-85.2720125,29.8592383,71,0.056020299978601376
-82.9511163,30.4984382,140,0.04523473654532262
-81.8215798,27.4928458,196,0.07850297655718336
-81.1521142,26.539967,143,0.06422879959298845
-82.5259685,28.5559951,1013,0.07275156028584057
-81.3423534,27.3410799,557,0.08441878128679911
-82.3799907,27.8931535,7448,0.10159196174334333
-85.8159385,30.8620072,103,0.059646751414938554
-80.5747894,27.7005283,761,0.06227152255176237
-85.2088141,30.7892485,328,0.3877236477503289
-83.9217606,30.396898,93,0.0470674081537888
-83.1785097,29.9900661,64,0.04789935015387946
-81.7122822,28.7641128,719,0.09879529039098424
-81.9841817,26.5632731,1343,0.07539991912895871
-84.2778004,30.4593104,1847,0.11975398642366192
-82.831233,29.2718541,301,0.056192038536128516
-84.8685805,30.2598494,41,0.056971560581639887
-83.4704159,30.4472325,112,0.04434460520508758
-82.3931438,27.4755558,61,0.06568127519810946
-82.0431004,29.2028047,1147,0.06694727778063915
-80.3982011,27.0836036,838,0.0843848447893563
-80.5037495,25.6160085,13033,0.0843848447893563
-81.0226025,25.5861198,140,0.13011993258084265
-81.7650867,30.6059629,166,0.06208863665356974
-86.5910804,30.6143245,398,0.06012455626574196
-80.8873884,27.3855924,128,0.05847876927816644
-81.3232839,28.5143906,2821,0.06826555306159213
-81.1393116,28.0590267,202,0.1301272975506493
-80.4483542,26.6491257,8095,0.07113009670280482
-82.5110062,28.3098227,2821,0.0815840027981131
-82.7980663,27.9053425,1998,0.08411963333003492
-81.6934929,27.9536855,1087,0.11761248661433714
-81.7320389,29.5938964,198,0.09987889103248196
-80.4435357,27.3798137,218,0.07187032199727028
-87.0189188,30.6753483,835,0.09968278183070432
-82.4237142,27.2253289,20,0.05896156225137132
-81.1319751,28.6900648,620,0.0829755513354566
-82.0695216,28.7133259,100,0.07805915334428662
-82.9927542,30.1892438,349,0.047854589822475126
-83.6395729,29.967146,152,0.04603370136115018
-82.366918,30.0542796,105,0.0591409153256146
-81.161792,29.057769,1738,0.07814885945362557
-84.3591114,30.0913354,235,0.04882336569556424
-86.162798,30.5712465,99,0.057863556631888725
-85.6558052,30.6021017,179,0.07209364798767236
