lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.09212001535701435
-82.3022838,30.3244416,116,0.06166455253596361
-85.5343954,30.1591402,1771,0.13238540197598223
-82.1666983,29.9523863,222,0.07091085743266448
-80.7003334,28.2983112,90,0.06182937673539453
-80.4766834,26.1935353,15730,0.09516512454279298
-85.1979155,30.3888013,83,0.055434767347150395
-82.0036572,26.9063964,111,0.07852051452126306
-82.5955524,28.8502922,681,0.06581057556291937
-81.8650364,29.9865835,808,0.09590953759553017
-81.4009553,26.118786,44,0.059974885726125644
-82.6233712,30.2216509,585,0.053746519976512586
-81.8062531,27.1905809,10,0.0818551737184384
-83.2362319,29.5526748,137,0.04887436028037149
-81.6481132,30.3352449,4452,0.12462719294869964
-87.3203222,30.5299979,312,0.04840042386585758
-81.2862532,29.4748909,231,0.06586130019588342
-84.8152135,29.6777939,58,0.04371540805172882
-84.6126072,30.5786866,289,0.04124604623095186
-82.7958011,29.7234556,228,0.05512529955533356
-81.1908197,26.9548102,19,0.0763250157187014
-85.2720125,29.8592383,71,0.05431668044588555
-82.9511163,30.4984382,140,0.0454328330849272
-81.8215798,27.4928458,196,0.09210535716946897
-81.1521142,26.539967,143,0.06960198022262858
-82.5259685,28.5559951,1013,0.08068183127043897
-81.3423534,27.3410799,557,0.11242542588183603
-82.3799907,27.8931535,7448,0.09877143573152351
-85.8159385,30.8620072,103,0.048280628596668
-80.5747894,27.7005283,761,0.07760140829032303
-85.2088141,30.7892485,328,0.04475154191025607
-83.9217606,30.396898,93,0.0405118875829613
-83.1785097,29.9900661,64,0.04715034676941316
-81.7122822,28.7641128,719,0.08121649743456757
-81.9841817,26.5632731,1343,0.1118023483385393
-84.2778004,30.4593104,1847,0.04037481699068324
-82.831233,29.2718541,301,0.055974606863069744
-84.8685805,30.2598494,41,0.04668022389111129
-83.4704159,30.4472325,112,0.0417377549378906
-82.3931438,27.4755558,61,0.07155911755462308
-82.0431004,29.2028047,1147,0.06553727033525668
-80.3982011,27.0836036,838,0.09335658366438863
-80.5037495,25.6160085,13033,0.09335658366438863
-81.0226025,25.5861198,140,0.09335321399383383
-81.7650867,30.6059629,166,0.055218472393512984
-86.5910804,30.6143245,398,0.07302595952521596
-80.8873884,27.3855924,128,0.08512580013623967
-81.3232839,28.5143906,2821,0.07923277593844658
-81.1393116,28.0590267,202,0.073124087939753
-80.4483542,26.6491257,8095,0.0740812589921358
-82.5110062,28.3098227,2821,0.08788801769227249
-82.7980663,27.9053425,1998,0.10387080962323322
-81.6934929,27.9536855,1087,0.09922024220099053
-81.7320389,29.5938964,198,0.10347495233391375
-80.4435357,27.3798137,218,0.08124454067138243
-87.0189188,30.6753483,835,0.10919344738882342
-82.4237142,27.2253289,20,0.06541604358984977
-81.1319751,28.6900648,620,0.06746615326895769
-82.0695216,28.7133259,100,0.07865445339309655
-82.9927542,30.1892438,349,0.047876211774696614
-83.6395729,29.967146,152,0.04353212782937755
-82.366918,30.0542796,105,0.06288158833790836
-81.161792,29.057769,1738,0.07048999098979974
-84.3591114,30.0913354,235,0.04206111545284165
-86.162798,30.5712465,99,0.05876200342613921
-85.6558052,30.6021017,179,0.058894248040042126
