lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.06066669066743012
-82.3022838,30.3244416,116,0.03968999900672307
-85.5343954,30.1591402,1771,0.07395524921783639
-82.1666983,29.9523863,222,0.0462440724995049
-80.7003334,28.2983112,90,0.07555217674190125
-80.4766834,26.1935353,15730,0.08075953619115024
-85.1979155,30.3888013,83,0.043635669711541945
-82.0036572,26.9063964,111,0.09563091842635606
-82.5955524,28.8502922,681,0.07633960834670091
-81.8650364,29.9865835,808,0.04535772478695238
-81.4009553,26.118786,44,0.06801983942562531
-82.6233712,30.2216509,585,0.040620326520322554
-81.8062531,27.1905809,10,0.09655815722991853
-83.2362319,29.5526748,137,0.04664707150034185
-81.6481132,30.3352449,4452,0.039264622626004886
-87.3203222,30.5299979,312,0.03951007244128349
-81.2862532,29.4748909,231,0.0568727178566961
-84.8152135,29.6777939,58,0.039103735626323924
-84.6126072,30.5786866,289,0.03688715930140187
-82.7958011,29.7234556,228,0.047946071711240074
-81.1908197,26.9548102,19,0.08458102578233948
-85.2720125,29.8592383,71,0.04296658672914514
-82.9511163,30.4984382,140,0.03672208789910356
-81.8215798,27.4928458,196,0.11018210896346115
-81.1521142,26.539967,143,0.07609876546389176
-82.5259685,28.5559951,1013,0.10324380387540959
-81.3423534,27.3410799,557,0.12350868827659517
-82.3799907,27.8931535,7448,0.14074771279572787
-85.8159385,30.8620072,103,0.04698410704847836
-80.5747894,27.7005283,761,0.07618242634589764
-85.2088141,30.7892485,328,0.03910788836280275
-83.9217606,30.396898,93,0.036864203503887534
-83.1785097,29.9900661,64,0.041559715085129664
-81.7122822,28.7641128,719,0.10526866096956844
-81.9841817,26.5632731,1343,0.1405450328363105
-84.2778004,30.4593104,1847,0.0559262119003294
-82.831233,29.2718541,301,0.05634060778800669
-84.8685805,30.2598494,41,0.03966914051873902
-83.4704159,30.4472325,112,0.0364636581250383
-82.3931438,27.4755558,61,0.08871403990620003
-82.0431004,29.2028047,1147,0.06809150936008936
-80.3982011,27.0836036,838,0.09890566269628294
-80.5037495,25.6160085,13033,0.09890566269628294
-81.0226025,25.5861198,140,0.1684393528643305
-81.7650867,30.6059629,166,0.06460332970396553
-86.5910804,30.6143245,398,0.035984894834616074
-80.8873884,27.3855924,128,0.137178096764942
-81.3232839,28.5143906,2821,0.08633254182111368
-81.1393116,28.0590267,202,0.24281231567326683
-80.4483542,26.6491257,8095,0.09630488458801484
-82.5110062,28.3098227,2821,0.07910375428223275
-82.7980663,27.9053425,1998,0.14131307105132004
-81.6934929,27.9536855,1087,0.13177289301318373
-81.7320389,29.5938964,198,0.1463035286919015
-80.4435357,27.3798137,218,0.08599494815530147
-87.0189188,30.6753483,835,0.055476621449889844
-82.4237142,27.2253289,20,0.07909716093409624
-81.1319751,28.6900648,620,0.1130250966269826
-82.0695216,28.7133259,100,0.10135669897703693
-82.9927542,30.1892438,349,0.03995688036616912
-83.6395729,29.967146,152,0.039944731586362865
-82.366918,30.0542796,105,0.04397472238623396
-81.161792,29.057769,1738,0.07846597012968226
-84.3591114,30.0913354,235,0.038331835031161346
-86.162798,30.5712465,99,0.06357862535690169
-85.6558052,30.6021017,179,0.0486529300188179
