lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.06785526691548675
-82.3022838,30.3244416,116,0.04171180924452857
-85.5343954,30.1591402,1771,0.07993858131584748
-82.1666983,29.9523863,222,0.04912490623515161
-80.7003334,28.2983112,90,0.08204764925032945
-80.4766834,26.1935353,15730,0.08068644045314072
-85.1979155,30.3888013,83,0.04058344150862144
-82.0036572,26.9063964,111,0.10490725003746149
-82.5955524,28.8502922,681,0.07676295100005699
-81.8650364,29.9865835,808,0.04869708988879318
-81.4009553,26.118786,44,0.07020304614773755
-82.6233712,30.2216509,585,0.041904542841064825
-81.8062531,27.1905809,10,0.11139392184028875
-83.2362319,29.5526748,137,0.046713607865162404
-81.6481132,30.3352449,4452,0.04400654400134265
-87.3203222,30.5299979,312,0.029342869296761467
-81.2862532,29.4748909,231,0.06195047290064048
-84.8152135,29.6777939,58,0.03695447150944532
-84.6126072,30.5786866,289,0.033638700461033295
-82.7958011,29.7234556,228,0.049374557694131724
-81.1908197,26.9548102,19,0.09679487630010458
-85.2720125,29.8592383,71,0.04083799998599168
-82.9511163,30.4984382,140,0.036992030377126596
-81.8215798,27.4928458,196,0.12595246700981458
-81.1521142,26.539967,143,0.08239029962870488
-82.5259685,28.5559951,1013,0.10029404963315508
-81.3423534,27.3410799,557,0.17892215008108756
-82.3799907,27.8931535,7448,0.12374878018951702
-85.8159385,30.8620072,103,0.03604274579145868
-80.5747894,27.7005283,761,0.08050031869632875
-85.2088141,30.7892485,328,0.034344645189373246
-83.9217606,30.396898,93,0.034819956083480694
-83.1785097,29.9900661,64,0.041661995434851835
-81.7122822,28.7641128,719,0.16346276845094967
-81.9841817,26.5632731,1343,0.15355565253385328
-84.2778004,30.4593104,1847,0.034008710453022756
-82.831233,29.2718541,301,0.057329538363901186
-84.8685805,30.2598494,41,0.0368577445643114
-83.4704159,30.4472325,112,0.03566508093568503
-82.3931438,27.4755558,61,0.08882936756221921
-82.0431004,29.2028047,1147,0.07421913050951308
-80.3982011,27.0836036,838,0.08974797084309075
-80.5037495,25.6160085,13033,0.08974797084309075
-81.0226025,25.5861198,140,0.12275595398365466
-81.7650867,30.6059629,166,0.05987077548013353
-86.5910804,30.6143245,398,0.04148588237738104
-80.8873884,27.3855924,128,0.06414550358666138
-81.3232839,28.5143906,2821,0.09794118223214572
-81.1393116,28.0590267,202,0.29569404363399127
-80.4483542,26.6491257,8095,0.10568943521257824
-82.5110062,28.3098227,2821,0.11340973230117812
-82.7980663,27.9053425,1998,0.1344697683598679
-81.6934929,27.9536855,1087,0.09028312014917847
-81.7320389,29.5938964,198,0.1249126071912805
-80.4435357,27.3798137,218,0.08157382521296296
-87.0189188,30.6753483,835,0.041619634719292545
-82.4237142,27.2253289,20,0.08160695714261558
-81.1319751,28.6900648,620,0.1294911449387063
-82.0695216,28.7133259,100,0.1070237123170652
-82.9927542,30.1892438,349,0.040363702728141417
-83.6395729,29.967146,152,0.039078102199826985
-82.366918,30.0542796,105,0.04619640829592698
-81.161792,29.057769,1738,0.08578662247494546
-84.3591114,30.0913354,235,0.03599752132696365
-86.162798,30.5712465,99,0.04282980468202
-85.6558052,30.6021017,179,0.04173737357992997
