lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.054825915029138694
-82.3022838,30.3244416,116,0.045535697237533077
-85.5343954,30.1591402,1771,0.051142948744417466
-82.1666983,29.9523863,222,0.053418807181026554
-80.7003334,28.2983112,90,0.07475477810686511
-80.4766834,26.1935353,15730,0.07165282684286044
-85.1979155,30.3888013,83,0.031037248489913443
-82.0036572,26.9063964,111,0.09244580336300133
-82.5955524,28.8502922,681,0.08959396126250448
-81.8650364,29.9865835,808,0.06347909640767618
-81.4009553,26.118786,44,0.06316346834726076
-82.6233712,30.2216509,585,0.04297755851759028
-81.8062531,27.1905809,10,0.10165625835138273
-83.2362319,29.5526748,137,0.04651699196546589
-81.6481132,30.3352449,4452,0.0622404923215517
-87.3203222,30.5299979,312,0.019198553002846983
-81.2862532,29.4748909,231,0.06068726813308448
-84.8152135,29.6777939,58,0.032204388046472306
-84.6126072,30.5786866,289,0.02886295242895202
-82.7958011,29.7234556,228,0.04890884867690379
-81.1908197,26.9548102,19,0.09022579987155961
-85.2720125,29.8592383,71,0.03213238106451904
-82.9511163,30.4984382,140,0.036751703707105066
-81.8215798,27.4928458,196,0.11493268062577403
-81.1521142,26.539967,143,0.07571996008654468
-82.5259685,28.5559951,1013,0.11243471184882037
-81.3423534,27.3410799,557,0.16665994734257936
-82.3799907,27.8931535,7448,0.14369520149989143
-85.8159385,30.8620072,103,0.025110542051684507
-80.5747894,27.7005283,761,0.07834696476307208
-85.2088141,30.7892485,328,0.02693712075410046
-83.9217606,30.396898,93,0.032283680579232935
-83.1785097,29.9900661,64,0.0410052716283253
-81.7122822,28.7641128,719,0.1026630103390108
-81.9841817,26.5632731,1343,0.1241193249155729
-84.2778004,30.4593104,1847,0.030440538344881408
-82.831233,29.2718541,301,0.05920741076013212
-84.8685805,30.2598494,41,0.030495765225918528
-83.4704159,30.4472325,112,0.034171399747408404
-82.3931438,27.4755558,61,0.08827193025345659
-82.0431004,29.2028047,1147,0.07317122545612055
-80.3982011,27.0836036,838,0.10368068739258353
-80.5037495,25.6160085,13033,0.10368068739258353
-81.0226025,25.5861198,140,0.11131728418369187
-81.7650867,30.6059629,166,0.05369542309212222
-86.5910804,30.6143245,398,0.04719830522842017
-80.8873884,27.3855924,128,0.023809403546760373
-81.3232839,28.5143906,2821,0.09398723371075442
-81.1393116,28.0590267,202,0.2176340807538404
-80.4483542,26.6491257,8095,0.09502585894756603
-82.5110062,28.3098227,2821,0.10858069844386331
-82.7980663,27.9053425,1998,0.15824828867328153
-81.6934929,27.9536855,1087,0.10244724148499323
-81.7320389,29.5938964,198,0.11406232148961358
-80.4435357,27.3798137,218,0.0864475295884129
-87.0189188,30.6753483,835,0.020309063528065625
-82.4237142,27.2253289,20,0.07818333123685298
-81.1319751,28.6900648,620,0.10672473508088215
-82.0695216,28.7133259,100,0.10675748508082013
-82.9927542,30.1892438,349,0.04008480300567969
-83.6395729,29.967146,152,0.037499392587713294
-82.366918,30.0542796,105,0.048651138572633645
-81.161792,29.057769,1738,0.07855789443531075
-84.3591114,30.0913354,235,0.032323128476659246
-86.162798,30.5712465,99,0.025908826487399873
-85.6558052,30.6021017,179,0.02934885405439512
