lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.055767828055525444
-82.3022838,30.3244416,116,0.0443079463763881
-85.5343954,30.1591402,1771,0.08114497661818668
-82.1666983,29.9523863,222,0.04987946023321613
-80.7003334,28.2983112,90,0.06988464282477322
-80.4766834,26.1935353,15730,0.07097252813727348
-85.1979155,30.3888013,83,0.05194339422311358
-82.0036572,26.9063964,111,0.07598615096051771
-82.5955524,28.8502922,681,0.07560195380052598
-81.8650364,29.9865835,808,0.05365774533490733
-81.4009553,26.118786,44,0.05448715601157781
-82.6233712,30.2216509,585,0.0430197095635635
-81.8062531,27.1905809,10,0.07610836859697857
-83.2362319,29.5526748,137,0.04707235520961205
-81.6481132,30.3352449,4452,0.10021446192233922
-87.3203222,30.5299979,312,0.03388559125686293
-81.2862532,29.4748909,231,0.05654157779315636
-84.8152135,29.6777939,58,0.04056396837567552
-84.6126072,30.5786866,289,0.04407971940253295
-82.7958011,29.7234556,228,0.048133871409143505
-81.1908197,26.9548102,19,0.06977454544991027
-85.2720125,29.8592383,71,0.045107396134907884
-82.9511163,30.4984382,140,0.038815992856770905
-81.8215798,27.4928458,196,0.08555790378388213
-81.1521142,26.539967,143,0.06342453839666762
-82.5259685,28.5559951,1013,0.12785275926345097
-81.3423534,27.3410799,557,0.08537246162687304
-82.3799907,27.8931535,7448,0.1279194920691464
-85.8159385,30.8620072,103,0.04830049791878893
-80.5747894,27.7005283,761,0.0785950208563892
-85.2088141,30.7892485,328,0.18942237416183394
-83.9217606,30.396898,93,0.04121011988804985
-83.1785097,29.9900661,64,0.042805674883098804
-81.7122822,28.7641128,719,0.09722471758355658
-81.9841817,26.5632731,1343,0.10375367263527951
-84.2778004,30.4593104,1847,0.12709875069130014
-82.831233,29.2718541,301,0.05591792681948507
-84.8685805,30.2598494,41,0.04499958089321938
-83.4704159,30.4472325,112,0.038713550384602786
-82.3931438,27.4755558,61,0.07855516392821972
-82.0431004,29.2028047,1147,0.06550578182369209
-80.3982011,27.0836036,838,0.0972677398430026
-80.5037495,25.6160085,13033,0.0972677398430026
-81.0226025,25.5861198,140,0.07569221406955297
-81.7650867,30.6059629,166,0.046738618767092274
-86.5910804,30.6143245,398,0.04662978038217908
-80.8873884,27.3855924,128,0.0978643647752468
-81.3232839,28.5143906,2821,0.0747789917889692
-81.1393116,28.0590267,202,0.24363620436246397
-80.4483542,26.6491257,8095,0.08414837458280085
-82.5110062,28.3098227,2821,0.08551336210051041
-82.7980663,27.9053425,1998,0.15884248207781765
-81.6934929,27.9536855,1087,0.12981073978394841
-81.7320389,29.5938964,198,0.10358315043031897
-80.4435357,27.3798137,218,0.08673607454559529
-87.0189188,30.6753483,835,0.044770794777398745
-82.4237142,27.2253289,20,0.06840058711452678
-81.1319751,28.6900648,620,0.10649503431372978
-82.0695216,28.7133259,100,0.09174933645689282
-82.9927542,30.1892438,349,0.04161704713035138
-83.6395729,29.967146,152,0.041594861794346225
-82.366918,30.0542796,105,0.046859609231428304
-81.161792,29.057769,1738,0.0707493725088293
-84.3591114,30.0913354,235,0.04214679191202395
-86.162798,30.5712465,99,0.05560411930216694
-85.6558052,30.6021017,179,0.05427558083743616
