lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.079537600686841
-82.3022838,30.3244416,116,0.04631284702937279
-85.5343954,30.1591402,1771,0.09021285601496871
-82.1666983,29.9523863,222,0.054862489140463586
-80.7003334,28.2983112,90,0.07216799096258457
-80.4766834,26.1935353,15730,0.09439072485099352
-85.1979155,30.3888013,83,0.045813413650082374
-82.0036572,26.9063964,111,0.07259025456375198
-82.5955524,28.8502922,681,0.07550533332149814
-81.8650364,29.9865835,808,0.06138183951994257
-81.4009553,26.118786,44,0.05891258265994776
-82.6233712,30.2216509,585,0.04469096824380826
-81.8062531,27.1905809,10,0.0793892550282439
-83.2362319,29.5526748,137,0.047042036490478896
-81.6481132,30.3352449,4452,0.07937068045815467
-87.3203222,30.5299979,312,0.07971332856426716
-81.2862532,29.4748909,231,0.06604088681529639
-84.8152135,29.6777939,58,0.039573306438780396
-84.6126072,30.5786866,289,0.03753913362292318
-82.7958011,29.7234556,228,0.051054936428986515
-81.1908197,26.9548102,19,0.0738206562680479
-85.2720125,29.8592383,71,0.04533679369255016
-82.9511163,30.4984382,140,0.03897889179147917
-81.8215798,27.4928458,196,0.09167126128452494
-81.1521142,26.539967,143,0.06782453604632303
-82.5259685,28.5559951,1013,0.094604862864612
-81.3423534,27.3410799,557,0.10489983185868736
-82.3799907,27.8931535,7448,0.11945225395431908
-85.8159385,30.8620072,103,0.04362518494575201
-80.5747894,27.7005283,761,0.07488950255061444
-85.2088141,30.7892485,328,0.03919332085519512
-83.9217606,30.396898,93,0.0376677980354318
-83.1785097,29.9900661,64,0.043062945434110524
-81.7122822,28.7641128,719,0.10054814571293182
-81.9841817,26.5632731,1343,0.08883749243902364
-84.2778004,30.4593104,1847,0.06303030536942844
-82.831233,29.2718541,301,0.056695995205603866
-84.8685805,30.2598494,41,0.040815746073884225
-83.4704159,30.4472325,112,0.0375965121635434
-82.3931438,27.4755558,61,0.07596540381300045
-82.0431004,29.2028047,1147,0.0705854117063961
-80.3982011,27.0836036,838,0.08682143164779546
-80.5037495,25.6160085,13033,0.08682143164779546
-81.0226025,25.5861198,140,0.11143490815377975
-81.7650867,30.6059629,166,0.05761750268709213
-86.5910804,30.6143245,398,0.04521483808678153
-80.8873884,27.3855924,128,0.09193414845330504
-81.3232839,28.5143906,2821,0.07771939028483303
-81.1393116,28.0590267,202,0.20746229752913534
-80.4483542,26.6491257,8095,0.08795904395745803
-82.5110062,28.3098227,2821,0.09429773272488469
-82.7980663,27.9053425,1998,0.11272438132746267
-81.6934929,27.9536855,1087,0.14262159472299754
-81.7320389,29.5938964,198,0.11436136563946227
-80.4435357,27.3798137,218,0.07735894064554633
-87.0189188,30.6753483,835,0.05912102928471504
-82.4237142,27.2253289,20,0.06687038369397921
-81.1319751,28.6900648,620,0.11291207302607553
-82.0695216,28.7133259,100,0.09274502990854751
-82.9927542,30.1892438,349,0.0422071899869103
-83.6395729,29.967146,152,0.04052466306367603
-82.366918,30.0542796,105,0.05046926961718418
-81.161792,29.057769,1738,0.09895883126417385
-84.3591114,30.0913354,235,0.03888544570484998
-86.162798,30.5712465,99,0.05478882306213364
-85.6558052,30.6021017,179,0.0490507353130826
