lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.045535248492019786
-82.3022838,30.3244416,116,0.03835179057121697
-85.5343954,30.1591402,1771,0.03626671003978722
-82.1666983,29.9523863,222,0.04482130067206476
-80.7003334,28.2983112,90,0.07132065602449716
-80.4766834,26.1935353,15730,0.09738532790476018
-85.1979155,30.3888013,83,0.027500540984350057
-82.0036572,26.9063964,111,0.0831192633223505
-82.5955524,28.8502922,681,0.06378874139461978
-81.8650364,29.9865835,808,0.05284324274338956
-81.4009553,26.118786,44,0.06351962731769509
-82.6233712,30.2216509,585,0.03652840525195919
-81.8062531,27.1905809,10,0.08534219697792256
-83.2362319,29.5526748,137,0.03893492406868101
-81.6481132,30.3352449,4452,0.05060145434962392
-87.3203222,30.5299979,312,0.02231840804804499
-81.2862532,29.4748909,231,0.05171915897755536
-84.8152135,29.6777939,58,0.028568642183202278
-84.6126072,30.5786866,289,0.026760609873167862
-82.7958011,29.7234556,228,0.04080882165628501
-81.1908197,26.9548102,19,0.08231256652662751
-85.2720125,29.8592383,71,0.027983240707699364
-82.9511163,30.4984382,140,0.03181598249440786
-81.8215798,27.4928458,196,0.09895962717379352
-81.1521142,26.539967,143,0.07577809959689788
-82.5259685,28.5559951,1013,0.08406001685919504
-81.3423534,27.3410799,557,0.10377294417353713
-82.3799907,27.8931535,7448,0.1076551760988145
-85.8159385,30.8620072,103,0.026536359654975437
-80.5747894,27.7005283,761,0.09068138156018152
-85.2088141,30.7892485,328,0.025361826052525172
-83.9217606,30.396898,93,0.029254628799645487
-83.1785097,29.9900661,64,0.03506889508066707
-81.7122822,28.7641128,719,0.08705980707682781
-81.9841817,26.5632731,1343,0.1281097373277709
-84.2778004,30.4593104,1847,0.046342651909216
-82.831233,29.2718541,301,0.047398064231791964
-84.8685805,30.2598494,41,0.027450750654115032
-83.4704159,30.4472325,112,0.030098572229984168
-82.3931438,27.4755558,61,0.07455978160594157
-82.0431004,29.2028047,1147,0.05861830521439037
-80.3982011,27.0836036,838,0.12023380299474223
-80.5037495,25.6160085,13033,0.12023380299474223
-81.0226025,25.5861198,140,0.1136289212884228
-81.7650867,30.6059629,166,0.05900627706498463
-86.5910804,30.6143245,398,0.037258572111725265
-80.8873884,27.3855924,128,0.05358286112935457
-81.3232839,28.5143906,2821,0.08810101492152678
-81.1393116,28.0590267,202,0.19483455027302438
-80.4483542,26.6491257,8095,0.08849190438667445
-82.5110062,28.3098227,2821,0.12235064216165283
-82.7980663,27.9053425,1998,0.11530401997194574
-81.6934929,27.9536855,1087,0.07750913828638696
-81.7320389,29.5938964,198,0.14345910945485088
-80.4435357,27.3798137,218,0.09937385822803504
-87.0189188,30.6753483,835,0.027560022677625348
-82.4237142,27.2253289,20,0.06781040968249652
-81.1319751,28.6900648,620,0.09380517197783163
-82.0695216,28.7133259,100,0.08345951422782658
-82.9927542,30.1892438,349,0.03437879367744221
-83.6395729,29.967146,152,0.032587126507269484
-82.366918,30.0542796,105,0.04094729946821767
-81.161792,29.057769,1738,0.06456223079633197
-84.3591114,30.0913354,235,0.0291271878316867
-86.162798,30.5712465,99,0.03145259449572181
-85.6558052,30.6021017,179,0.027690611094488015
