lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.11475654068801652
-82.3022838,30.3244416,116,0.04070957628083025
-85.5343954,30.1591402,1771,0.08404360816155707
-82.1666983,29.9523863,222,0.05124732733071963
-80.7003334,28.2983112,90,0.07084032733816675
-80.4766834,26.1935353,15730,0.07611091850880168
-85.1979155,30.3888013,83,0.03962947582695012
-82.0036572,26.9063964,111,0.05936747569254427
-82.5955524,28.8502922,681,0.07722680896454016
-81.8650364,29.9865835,808,0.04771828551407438
-81.4009553,26.118786,44,0.052906489890564595
-82.6233712,30.2216509,585,0.04193441304582246
-81.8062531,27.1905809,10,0.07068587159604917
-83.2362319,29.5526748,137,0.046349624232029325
-81.6481132,30.3352449,4452,0.03952353270968387
-87.3203222,30.5299979,312,0.06082510101929536
-81.2862532,29.4748909,231,0.059029687996447415
-84.8152135,29.6777939,58,0.03553081479195791
-84.6126072,30.5786866,289,0.032139623784586825
-82.7958011,29.7234556,228,0.05270051104516573
-81.1908197,26.9548102,19,0.06930070631078503
-85.2720125,29.8592383,71,0.04010997811579153
-82.9511163,30.4984382,140,0.03584789265827061
-81.8215798,27.4928458,196,0.08504757968915723
-81.1521142,26.539967,143,0.0627776839262237
-82.5259685,28.5559951,1013,0.12698416222950767
-81.3423534,27.3410799,557,0.08615943551980274
-82.3799907,27.8931535,7448,0.12404256284044464
-85.8159385,30.8620072,103,0.03230849049168094
-80.5747894,27.7005283,761,0.07525055280243607
-85.2088141,30.7892485,328,0.032576514216362214
-83.9217606,30.396898,93,0.03339818011383054
-83.1785097,29.9900661,64,0.04130063769142487
-81.7122822,28.7641128,719,0.1495268627617304
-81.9841817,26.5632731,1343,0.053235064362279316
-84.2778004,30.4593104,1847,0.03252921179890342
-82.831233,29.2718541,301,0.05802696138748914
-84.8685805,30.2598494,41,0.035595192925756663
-83.4704159,30.4472325,112,0.03438214966522907
-82.3931438,27.4755558,61,0.07511057151130043
-82.0431004,29.2028047,1147,0.07322929852775623
-80.3982011,27.0836036,838,0.12199194883346913
-80.5037495,25.6160085,13033,0.12199194883346913
-81.0226025,25.5861198,140,0.13004161035441586
-81.7650867,30.6059629,166,0.054490053218456104
-86.5910804,30.6143245,398,0.03564935851733652
-80.8873884,27.3855924,128,0.03408673031557818
-81.3232839,28.5143906,2821,0.07821001621584514
-81.1393116,28.0590267,202,0.1975317082731549
-80.4483542,26.6491257,8095,0.08473200390984306
-82.5110062,28.3098227,2821,0.10236386135948985
-82.7980663,27.9053425,1998,0.1370148709353484
-81.6934929,27.9536855,1087,0.10034301184226802
-81.7320389,29.5938964,198,0.10728296141964688
-80.4435357,27.3798137,218,0.0968594570547863
-87.0189188,30.6753483,835,0.04939222844065626
-82.4237142,27.2253289,20,0.06325486002637526
-81.1319751,28.6900648,620,0.10745986072562759
-82.0695216,28.7133259,100,0.10569824001085933
-82.9927542,30.1892438,349,0.03996598850661002
-83.6395729,29.967146,152,0.037914975397733426
-82.366918,30.0542796,105,0.04798039263890203
-81.161792,29.057769,1738,0.08692630733308493
-84.3591114,30.0913354,235,0.03454696747719866
-86.162798,30.5712465,99,0.03565730617049439
-85.6558052,30.6021017,179,0.03973747315250933
