lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.04952361964635549
-82.3022838,30.3244416,116,0.039360056608110414
-85.5343954,30.1591402,1771,0.05317027494055693
-82.1666983,29.9523863,222,0.04657797837129781
-80.7003334,28.2983112,90,0.07202403425232443
-80.4766834,26.1935353,15730,0.10210262140592719
-85.1979155,30.3888013,83,0.03509924649361626
-82.0036572,26.9063964,111,0.09527074401711448
-82.5955524,28.8502922,681,0.0690440319951486
-81.8650364,29.9865835,808,0.04996141225364238
-81.4009553,26.118786,44,0.07225660080963943
-82.6233712,30.2216509,585,0.03886082337061812
-81.8062531,27.1905809,10,0.09731959942018258
-83.2362319,29.5526748,137,0.04255368059525401
-81.6481132,30.3352449,4452,0.057655191593636294
-87.3203222,30.5299979,312,0.03076952840341514
-81.2862532,29.4748909,231,0.05687922751963667
-84.8152135,29.6777939,58,0.033583142656045874
-84.6126072,30.5786866,289,0.03153597257838034
-82.7958011,29.7234556,228,0.04429589247359063
-81.1908197,26.9548102,19,0.08822754773240958
-85.2720125,29.8592383,71,0.03503810441858972
-82.9511163,30.4984382,140,0.03447828059303299
-81.8215798,27.4928458,196,0.11261957660289779
-81.1521142,26.539967,143,0.08123986004222088
-82.5259685,28.5559951,1013,0.09120698415540823
-81.3423534,27.3410799,557,0.1239322587236729
-82.3799907,27.8931535,7448,0.10620145522993012
-85.8159385,30.8620072,103,0.036388455173874075
-80.5747894,27.7005283,761,0.08222392867168703
-85.2088141,30.7892485,328,0.03197874576504319
-83.9217606,30.396898,93,0.0328526449725564
-83.1785097,29.9900661,64,0.03833119703551341
-81.7122822,28.7641128,719,0.11240225069207918
-81.9841817,26.5632731,1343,0.1412832147465533
-84.2778004,30.4593104,1847,0.04530967836488621
-82.831233,29.2718541,301,0.05154309120665387
-84.8685805,30.2598494,41,0.033236653558026526
-83.4704159,30.4472325,112,0.03331833686070471
-82.3931438,27.4755558,61,0.08083327647876676
-82.0431004,29.2028047,1147,0.06547969877298614
-80.3982011,27.0836036,838,0.10589160437507976
-80.5037495,25.6160085,13033,0.10589160437507976
-81.0226025,25.5861198,140,0.17546737283283678
-81.7650867,30.6059629,166,0.07262076245057467
-86.5910804,30.6143245,398,0.037451082677068766
-80.8873884,27.3855924,128,0.09373888762616019
-81.3232839,28.5143906,2821,0.08986500815891917
-81.1393116,28.0590267,202,0.16814948905139002
-80.4483542,26.6491257,8095,0.09315845313096652
-82.5110062,28.3098227,2821,0.09202871641429115
-82.7980663,27.9053425,1998,0.11569448107429925
-81.6934929,27.9536855,1087,0.07576538095046884
-81.7320389,29.5938964,198,0.1532627018501377
-80.4435357,27.3798137,218,0.09024535074398772
-87.0189188,30.6753483,835,0.041122312955239
-82.4237142,27.2253289,20,0.07464589272455115
-81.1319751,28.6900648,620,0.09120940556781422
-82.0695216,28.7133259,100,0.0954879422345219
-82.9927542,30.1892438,349,0.03730771251640869
-83.6395729,29.967146,152,0.03615406018465856
-82.366918,30.0542796,105,0.04291132758303271
-81.161792,29.057769,1738,0.06755928249176087
-84.3591114,30.0913354,235,0.033451442382657647
-86.162798,30.5712465,99,0.046856520903245984
-85.6558052,30.6021017,179,0.03761858367046958
