lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.08673915025188822
-82.3022838,30.3244416,116,0.054009960192580656
-85.5343954,30.1591402,1771,0.06003375967443155
-82.1666983,29.9523863,222,0.0639421011876453
-80.7003334,28.2983112,90,0.06318381007015954
-80.4766834,26.1935353,15730,0.09508521878255084
-85.1979155,30.3888013,83,0.04035899377355226
-82.0036572,26.9063964,111,0.07055465991952811
-82.5955524,28.8502922,681,0.0650537059992845
-81.8650364,29.9865835,808,0.08623035165606799
-81.4009553,26.118786,44,0.05679968329183824
-82.6233712,30.2216509,585,0.047766986579022896
-81.8062531,27.1905809,10,0.07373307441702817
-83.2362319,29.5526748,137,0.04477379212510459
-81.6481132,30.3352449,4452,0.15779114344326556
-87.3203222,30.5299979,312,0.037191702838663965
-81.2862532,29.4748909,231,0.0591753418845665
-84.8152135,29.6777939,58,0.03477714875736681
-84.6126072,30.5786866,289,0.03766103714497477
-82.7958011,29.7234556,228,0.050957304960016665
-81.1908197,26.9548102,19,0.0690072981834585
-85.2720125,29.8592383,71,0.036718123786726564
-82.9511163,30.4984382,140,0.03998839529401009
-81.8215798,27.4928458,196,0.08271139321154307
-81.1521142,26.539967,143,0.06476810636826727
-82.5259685,28.5559951,1013,0.08077708230200963
-81.3423534,27.3410799,557,0.0960867362354469
-82.3799907,27.8931535,7448,0.11080869159135744
-85.8159385,30.8620072,103,0.03579802147004111
-80.5747894,27.7005283,761,0.06298418594332024
-85.2088141,30.7892485,328,0.1131992084722373
-83.9217606,30.396898,93,0.038395145676249604
-83.1785097,29.9900661,64,0.04251976878147073
-81.7122822,28.7641128,719,0.09233328660822877
-81.9841817,26.5632731,1343,0.09307666611856015
-84.2778004,30.4593104,1847,0.13479975532205865
-82.831233,29.2718541,301,0.05294456748822518
-84.8685805,30.2598494,41,0.03729663524374208
-83.4704159,30.4472325,112,0.03736502539222325
-82.3931438,27.4755558,61,0.0685803956992444
-82.0431004,29.2028047,1147,0.06481125065401283
-80.3982011,27.0836036,838,0.08131101076592127
-80.5037495,25.6160085,13033,0.08131101076592127
-81.0226025,25.5861198,140,0.09884973358462831
-81.7650867,30.6059629,166,0.05467466002363582
-86.5910804,30.6143245,398,0.05687493136248278
-80.8873884,27.3855924,128,0.05678573505494145
-81.3232839,28.5143906,2821,0.07030300161912033
-81.1393116,28.0590267,202,0.18823860544233584
-80.4483542,26.6491257,8095,0.07614736031770244
-82.5110062,28.3098227,2821,0.08291573474588035
-82.7980663,27.9053425,1998,0.102619456789798
-81.6934929,27.9536855,1087,0.1013387967495987
-81.7320389,29.5938964,198,0.0910958444224233
-80.4435357,27.3798137,218,0.07050653139834438
-87.0189188,30.6753483,835,0.04391098850179711
-82.4237142,27.2253289,20,0.06129019592521493
-81.1319751,28.6900648,620,0.0946881525766288
-82.0695216,28.7133259,100,0.08328902777607783
-82.9927542,30.1892438,349,0.04279943424132843
-83.6395729,29.967146,152,0.03912983588908325
-82.366918,30.0542796,105,0.05648043678345598
-81.161792,29.057769,1738,0.07336045337174578
-84.3591114,30.0913354,235,0.037543985888269245
-86.162798,30.5712465,99,0.0391006877259979
-85.6558052,30.6021017,179,0.04037236628700105
