lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.0519983032782104
-82.3022838,30.3244416,116,0.04102128969789814
-85.5343954,30.1591402,1771,0.12034689580029595
-82.1666983,29.9523863,222,0.047054181890476214
-80.7003334,28.2983112,90,0.06633347708733006
-80.4766834,26.1935353,15730,0.08023362659805132
-85.1979155,30.3888013,83,0.05281732651332974
-82.0036572,26.9063964,111,0.06764968787717685
-82.5955524,28.8502922,681,0.08122294630053788
-81.8650364,29.9865835,808,0.04748283247348007
-81.4009553,26.118786,44,0.05669524436359138
-82.6233712,30.2216509,585,0.04155731082719995
-81.8062531,27.1905809,10,0.07438521455993566
-83.2362319,29.5526748,137,0.04783962905268765
-81.6481132,30.3352449,4452,0.0577258333291975
-87.3203222,30.5299979,312,0.11092901364793997
-81.2862532,29.4748909,231,0.055949987281015176
-84.8152135,29.6777939,58,0.04342203329927988
-84.6126072,30.5786866,289,0.04210239109015815
-82.7958011,29.7234556,228,0.04834471056846348
-81.1908197,26.9548102,19,0.06920509893048388
-85.2720125,29.8592383,71,0.05237944638094426
-82.9511163,30.4984382,140,0.037921333326549934
-81.8215798,27.4928458,196,0.08854090740711196
-81.1521142,26.539967,143,0.06437330894995962
-82.5259685,28.5559951,1013,0.11051615778897196
-81.3423534,27.3410799,557,0.08252644891708076
-82.3799907,27.8931535,7448,0.12556981927022984
-85.8159385,30.8620072,103,0.044678139665621945
-80.5747894,27.7005283,761,0.0688187003866088
-85.2088141,30.7892485,328,0.042743667312779884
-83.9217606,30.396898,93,0.04118503221539989
-83.1785097,29.9900661,64,0.04283311270548816
-81.7122822,28.7641128,719,0.1868732880583918
-81.9841817,26.5632731,1343,0.07654537001144368
-84.2778004,30.4593104,1847,0.12888045299703266
-82.831233,29.2718541,301,0.057814652205657215
-84.8685805,30.2598494,41,0.04590137217166707
-83.4704159,30.4472325,112,0.03845090463673811
-82.3931438,27.4755558,61,0.07799617293944436
-82.0431004,29.2028047,1147,0.07271392839955747
-80.3982011,27.0836036,838,0.10256491431527184
-80.5037495,25.6160085,13033,0.10256491431527184
-81.0226025,25.5861198,140,0.17636508811037638
-81.7650867,30.6059629,166,0.05942071627696305
-86.5910804,30.6143245,398,0.038594469507984584
-80.8873884,27.3855924,128,0.06243740522974196
-81.3232839,28.5143906,2821,0.07389397433630189
-81.1393116,28.0590267,202,0.16578210902592733
-80.4483542,26.6491257,8095,0.08135084902399362
-82.5110062,28.3098227,2821,0.08814233112276001
-82.7980663,27.9053425,1998,0.15725876127282593
-81.6934929,27.9536855,1087,0.0937536479804855
-81.7320389,29.5938964,198,0.10894498550379397
-80.4435357,27.3798137,218,0.08405609296582454
-87.0189188,30.6753483,835,0.06400013746932272
-82.4237142,27.2253289,20,0.06694212623456627
-81.1319751,28.6900648,620,0.09167143782559126
-82.0695216,28.7133259,100,0.11099284538342803
-82.9927542,30.1892438,349,0.04110266451518855
-83.6395729,29.967146,152,0.04200944914755087
-82.366918,30.0542796,105,0.04468988399805424
-81.161792,29.057769,1738,0.07005917266880182
-84.3591114,30.0913354,235,0.04295971264699597
-86.162798,30.5712465,99,0.05262715001304424
-85.6558052,30.6021017,179,0.05488378987711512
