lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.0676112932084615
-82.3022838,30.3244416,116,0.04807468477582629
-85.5343954,30.1591402,1771,0.072535146804613
-82.1666983,29.9523863,222,0.05592131791302444
-80.7003334,28.2983112,90,0.06870036905516415
-80.4766834,26.1935353,15730,0.07003382437048081
-85.1979155,30.3888013,83,0.03778257068898913
-82.0036572,26.9063964,111,0.06384539308452167
-82.5955524,28.8502922,681,0.0756588904187794
-81.8650364,29.9865835,808,0.06626481730140414
-81.4009553,26.118786,44,0.0527635858196844
-82.6233712,30.2216509,585,0.04479035480397592
-81.8062531,27.1905809,10,0.07493821148805556
-83.2362319,29.5526748,137,0.04645593787920646
-81.6481132,30.3352449,4452,0.1178612563697818
-87.3203222,30.5299979,312,0.021629192710182547
-81.2862532,29.4748909,231,0.061967497321316636
-84.8152135,29.6777939,58,0.03535276963584749
-84.6126072,30.5786866,289,0.03610774062715161
-82.7958011,29.7234556,228,0.049815182984552064
-81.1908197,26.9548102,19,0.06734708705470702
-85.2720125,29.8592383,71,0.03776808922206396
-82.9511163,30.4984382,140,0.038559913087752716
-81.8215798,27.4928458,196,0.09079266568088035
-81.1521142,26.539967,143,0.05977955900279213
-82.5259685,28.5559951,1013,0.11417461635913832
-81.3423534,27.3410799,557,0.09617140997406293
-82.3799907,27.8931535,7448,0.12941583195581374
-85.8159385,30.8620072,103,0.02996198979608482
-80.5747894,27.7005283,761,0.06829189389582406
-85.2088141,30.7892485,328,0.03170641073902435
-83.9217606,30.396898,93,0.038965854175373495
-83.1785097,29.9900661,64,0.04233913832451363
-81.7122822,28.7641128,719,0.09944750262388154
-81.9841817,26.5632731,1343,0.06496417243512735
-84.2778004,30.4593104,1847,0.16948663904998093
-82.831233,29.2718541,301,0.05645093298740988
-84.8685805,30.2598494,41,0.03620934756499497
-83.4704159,30.4472325,112,0.03695978961636993
-82.3931438,27.4755558,61,0.07679258305247531
-82.0431004,29.2028047,1147,0.06885050461197108
-80.3982011,27.0836036,838,0.09548888696000665
-80.5037495,25.6160085,13033,0.09548888696000665
-81.0226025,25.5861198,140,0.19452875790055768
-81.7650867,30.6059629,166,0.05654250317352347
-86.5910804,30.6143245,398,0.05121482486632713
-80.8873884,27.3855924,128,0.03384969489486956
-81.3232839,28.5143906,2821,0.07405833499043434
-81.1393116,28.0590267,202,0.20690852625633882
-80.4483542,26.6491257,8095,0.08356169296830714
-82.5110062,28.3098227,2821,0.06981374800807252
-82.7980663,27.9053425,1998,0.15272769314744003
-81.6934929,27.9536855,1087,0.15202537916045347
-81.7320389,29.5938964,198,0.10771610151610617
-80.4435357,27.3798137,218,0.0824951713892465
-87.0189188,30.6753483,835,0.024090115471942296
-82.4237142,27.2253289,20,0.06539984980075013
-81.1319751,28.6900648,620,0.10837338989257078
-82.0695216,28.7133259,100,0.0948158313213901
-82.9927542,30.1892438,349,0.04167521768279175
-83.6395729,29.967146,152,0.03969873505609488
-82.366918,30.0542796,105,0.050929076184073045
-81.161792,29.057769,1738,0.08818908369392146
-84.3591114,30.0913354,235,0.038082903660252056
-86.162798,30.5712465,99,0.032267693446183854
-85.6558052,30.6021017,179,0.036334577043121916
