lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.09889452343894597
-82.3022838,30.3244416,116,0.045740480804541225
-85.5343954,30.1591402,1771,0.031511548285237966
-82.1666983,29.9523863,222,0.05675145269385506
-80.7003334,28.2983112,90,0.07894677232006932
-80.4766834,26.1935353,15730,0.07314135177122932
-85.1979155,30.3888013,83,0.029054822909493534
-82.0036572,26.9063964,111,0.10080027447347617
-82.5955524,28.8502922,681,0.10228918428721685
-81.8650364,29.9865835,808,0.05670429785096175
-81.4009553,26.118786,44,0.06513720032828832
-82.6233712,30.2216509,585,0.046194742282338844
-81.8062531,27.1905809,10,0.10132451361338378
-83.2362319,29.5526748,137,0.052604329819234165
-81.6481132,30.3352449,4452,0.049700803902399913
-87.3203222,30.5299979,312,0.051672014925242836
-81.2862532,29.4748909,231,0.06553066802003085
-84.8152135,29.6777939,58,0.03362241560892323
-84.6126072,30.5786866,289,0.02991539931587984
-82.7958011,29.7234556,228,0.057591258774751644
-81.1908197,26.9548102,19,0.08414076421798598
-85.2720125,29.8592383,71,0.030665852648903497
-82.9511163,30.4984382,140,0.03910018699967918
-81.8215798,27.4928458,196,0.11828953065333059
-81.1521142,26.539967,143,0.07444107445493182
-82.5259685,28.5559951,1013,0.14268879634186662
-81.3423534,27.3410799,557,0.12149959701486493
-82.3799907,27.8931535,7448,0.16054437219613568
-85.8159385,30.8620072,103,0.02554281205471628
-80.5747894,27.7005283,761,0.07381157004839692
-85.2088141,30.7892485,328,0.02700934385167924
-83.9217606,30.396898,93,0.034528890141162116
-83.1785097,29.9900661,64,0.04545613896020276
-81.7122822,28.7641128,719,0.12707387004393716
-81.9841817,26.5632731,1343,0.14674437205812577
-84.2778004,30.4593104,1847,0.03213439218486542
-82.831233,29.2718541,301,0.06862830432356758
-84.8685805,30.2598494,41,0.030640756250020027
-83.4704159,30.4472325,112,0.036722863266802325
-82.3931438,27.4755558,61,0.10029274033583468
-82.0431004,29.2028047,1147,0.08545774211225776
-80.3982011,27.0836036,838,0.07784167142522432
-80.5037495,25.6160085,13033,0.07784167142522432
-81.0226025,25.5861198,140,0.09162506391933664
-81.7650867,30.6059629,166,0.054227301005853164
-86.5910804,30.6143245,398,0.040962171455115826
-80.8873884,27.3855924,128,0.02769888104580865
-81.3232839,28.5143906,2821,0.08402528331044387
-81.1393116,28.0590267,202,0.21813883471508191
-80.4483542,26.6491257,8095,0.10371787671074056
-82.5110062,28.3098227,2821,0.09058504226800591
-82.7980663,27.9053425,1998,0.19396439263934195
-81.6934929,27.9536855,1087,0.10834404904578968
-81.7320389,29.5938964,198,0.14811180565081933
-80.4435357,27.3798137,218,0.07292004475360041
-87.0189188,30.6753483,835,0.034539729436024756
-82.4237142,27.2253289,20,0.08652069187104007
-81.1319751,28.6900648,620,0.11748233954921823
-82.0695216,28.7133259,100,0.13974905181621228
-82.9927542,30.1892438,349,0.04380584923811759
-83.6395729,29.967146,152,0.04103070382817403
-82.366918,30.0542796,105,0.052681457901963144
-81.161792,29.057769,1738,0.09102148351912351
-84.3591114,30.0913354,235,0.03423686637872013
-86.162798,30.5712465,99,0.026587903961315648
-85.6558052,30.6021017,179,0.02712377057853533
