lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.12520537572064788
-82.3022838,30.3244416,116,0.0502729925833112
-85.5343954,30.1591402,1771,0.10536410887565723
-82.1666983,29.9523863,222,0.06216457449619629
-80.7003334,28.2983112,90,0.08112591718497439
-80.4766834,26.1935353,15730,0.0763982126432227
-85.1979155,30.3888013,83,0.04827684639583001
-82.0036572,26.9063964,111,0.09116533545207689
-82.5955524,28.8502922,681,0.072686351312013
-81.8650364,29.9865835,808,0.06902300819963123
-81.4009553,26.118786,44,0.0643716240788807
-82.6233712,30.2216509,585,0.048479429718384266
-81.8062531,27.1905809,10,0.09160532355294368
-83.2362319,29.5526748,137,0.04912678082789033
-81.6481132,30.3352449,4452,0.06458528082666871
-87.3203222,30.5299979,312,0.0333393337763561
-81.2862532,29.4748909,231,0.06674633924210917
-84.8152135,29.6777939,58,0.040360054657053585
-84.6126072,30.5786866,289,0.037620187600006426
-82.7958011,29.7234556,228,0.05662292634642135
-81.1908197,26.9548102,19,0.08347004784395351
-85.2720125,29.8592383,71,0.04761337749398577
-82.9511163,30.4984382,140,0.04109497693841399
-81.8215798,27.4928458,196,0.10163139663771462
-81.1521142,26.539967,143,0.07435597762721448
-82.5259685,28.5559951,1013,0.08434745327176946
-81.3423534,27.3410799,557,0.12537298631745142
-82.3799907,27.8931535,7448,0.10671725308949698
-85.8159385,30.8620072,103,0.04396536627260638
-80.5747894,27.7005283,761,0.07710197538479782
-85.2088141,30.7892485,328,0.040065297481210946
-83.9217606,30.396898,93,0.03779680900191974
-83.1785097,29.9900661,64,0.045475699459922275
-81.7122822,28.7641128,719,0.17546223159688024
-81.9841817,26.5632731,1343,0.1357852481297545
-84.2778004,30.4593104,1847,0.03731604987085435
-82.831233,29.2718541,301,0.05943146082287244
-84.8685805,30.2598494,41,0.041939349731846876
-83.4704159,30.4472325,112,0.03882539924995075
-82.3931438,27.4755558,61,0.07721757099664592
-82.0431004,29.2028047,1147,0.07824462866155657
-80.3982011,27.0836036,838,0.10053196187684507
-80.5037495,25.6160085,13033,0.10053196187684507
-81.0226025,25.5861198,140,0.11871391744545258
-81.7650867,30.6059629,166,0.05707624038578373
-86.5910804,30.6143245,398,0.04798618415210319
-80.8873884,27.3855924,128,0.09194806207541771
-81.3232839,28.5143906,2821,0.08633395882807664
-81.1393116,28.0590267,202,0.3397618862696361
-80.4483542,26.6491257,8095,0.0990043451470901
-82.5110062,28.3098227,2821,0.09969671063462666
-82.7980663,27.9053425,1998,0.09825871517605465
-81.6934929,27.9536855,1087,0.07475390842556082
-81.7320389,29.5938964,198,0.10985033762912638
-80.4435357,27.3798137,218,0.086722544930068
-87.0189188,30.6753483,835,0.04329087942293672
-82.4237142,27.2253289,20,0.07126536439506054
-81.1319751,28.6900648,620,0.1392427923197074
-82.0695216,28.7133259,100,0.10144517719801835
-82.9927542,30.1892438,349,0.04490141273846136
-83.6395729,29.967146,152,0.04174268151996615
-82.366918,30.0542796,105,0.05646118891719951
-81.161792,29.057769,1738,0.08959546042169324
-84.3591114,30.0913354,235,0.03916446004981542
-86.162798,30.5712465,99,0.05487133582538678
-85.6558052,30.6021017,179,0.05136480831436994
