lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.052979884138233006
-82.3022838,30.3244416,116,0.050746833177150286
-85.5343954,30.1591402,1771,0.07910167915441402
-82.1666983,29.9523863,222,0.055964050548520404
-80.7003334,28.2983112,90,0.06029504787994072
-80.4766834,26.1935353,15730,0.10880730061710087
-85.1979155,30.3888013,83,0.04901943596195586
-82.0036572,26.9063964,111,0.07582061742578255
-82.5955524,28.8502922,681,0.07136614555155618
-81.8650364,29.9865835,808,0.06974712580202809
-81.4009553,26.118786,44,0.06280329125911148
-82.6233712,30.2216509,585,0.046354158659572195
-81.8062531,27.1905809,10,0.07235402523861441
-83.2362319,29.5526748,137,0.04589890496858207
-81.6481132,30.3352449,4452,0.08281235469998373
-87.3203222,30.5299979,312,0.07477873087050849
-81.2862532,29.4748909,231,0.05656934715865828
-84.8152135,29.6777939,58,0.0416005896832657
-84.6126072,30.5786866,289,0.04259119573540166
-82.7958011,29.7234556,228,0.048159424501716064
-81.1908197,26.9548102,19,0.07032594686134151
-85.2720125,29.8592383,71,0.047005706837095276
-82.9511163,30.4984382,140,0.04141207994753677
-81.8215798,27.4928458,196,0.07740434524710368
-81.1521142,26.539967,143,0.06959818724271163
-82.5259685,28.5559951,1013,0.337388169335199
-81.3423534,27.3410799,557,0.0843261055977476
-82.3799907,27.8931535,7448,0.0833003240612396
-85.8159385,30.8620072,103,0.05646976336958842
-80.5747894,27.7005283,761,0.06283625555694068
-85.2088141,30.7892485,328,0.045060935171111476
-83.9217606,30.396898,93,0.041756421348687095
-83.1785097,29.9900661,64,0.043526464723980716
-81.7122822,28.7641128,719,0.10436727208576771
-81.9841817,26.5632731,1343,0.11346059514544814
-84.2778004,30.4593104,1847,0.11771252903396165
-82.831233,29.2718541,301,0.05292348600210292
-84.8685805,30.2598494,41,0.044294692218386104
-83.4704159,30.4472325,112,0.04009820907548905
-82.3931438,27.4755558,61,0.0646835305752302
-82.0431004,29.2028047,1147,0.062387293346092214
-80.3982011,27.0836036,838,0.0842680511162694
-80.5037495,25.6160085,13033,0.0842680511162694
-81.0226025,25.5861198,140,0.13613678222873854
-81.7650867,30.6059629,166,0.06355397836116201
-86.5910804,30.6143245,398,0.06170923449989533
-80.8873884,27.3855924,128,0.1737666643316541
-81.3232839,28.5143906,2821,0.06930502881615185
-81.1393116,28.0590267,202,0.1220801744340761
-80.4483542,26.6491257,8095,0.07422986897960274
-82.5110062,28.3098227,2821,0.08651598247161506
-82.7980663,27.9053425,1998,0.0984674536229506
-81.6934929,27.9536855,1087,0.06632134885196274
-81.7320389,29.5938964,198,0.13220357846019487
-80.4435357,27.3798137,218,0.07206753427543289
-87.0189188,30.6753483,835,0.19850524185182
-82.4237142,27.2253289,20,0.060636544128370475
-81.1319751,28.6900648,620,0.07815086859286317
-82.0695216,28.7133259,100,0.0798036881322144
-82.9927542,30.1892438,349,0.04336821718334159
-83.6395729,29.967146,152,0.04188699521808081
-82.366918,30.0542796,105,0.051374749581011826
-81.161792,29.057769,1738,0.06756775543416535
-84.3591114,30.0913354,235,0.04234009765296293
-86.162798,30.5712465,99,0.07829098137706454
-85.6558052,30.6021017,179,0.05660789218635036
