lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.07476657095647178
-82.3022838,30.3244416,116,0.04206592556935136
-85.5343954,30.1591402,1771,0.08593933633166315
-82.1666983,29.9523863,222,0.05032033347825069
-80.7003334,28.2983112,90,0.0718801199097284
-80.4766834,26.1935353,15730,0.09604047632225642
-85.1979155,30.3888013,83,0.042329206867316
-82.0036572,26.9063964,111,0.08460375067743924
-82.5955524,28.8502922,681,0.075143435269999
-81.8650364,29.9865835,808,0.053797622831044355
-81.4009553,26.118786,44,0.06489755678680699
-82.6233712,30.2216509,585,0.041656278836228924
-81.8062531,27.1905809,10,0.08727422068619388
-83.2362319,29.5526748,137,0.045281819879119244
-81.6481132,30.3352449,4452,0.04854342025769641
-87.3203222,30.5299979,312,0.04527866071255402
-81.2862532,29.4748909,231,0.0585983333353567
-84.8152135,29.6777939,58,0.03713864377745865
-84.6126072,30.5786866,289,0.03575951448550741
-82.7958011,29.7234556,228,0.04878326404346722
-81.1908197,26.9548102,19,0.08049218756150812
-85.2720125,29.8592383,71,0.04207751069333092
-82.9511163,30.4984382,140,0.03654989321871586
-81.8215798,27.4928458,196,0.09788707468997895
-81.1521142,26.539967,143,0.07398102790963425
-82.5259685,28.5559951,1013,0.09438937983573735
-81.3423534,27.3410799,557,0.1177688437838903
-82.3799907,27.8931535,7448,0.11980709752282138
-85.8159385,30.8620072,103,0.0375208594932164
-80.5747894,27.7005283,761,0.07673773434866553
-85.2088141,30.7892485,328,0.0355731229998144
-83.9217606,30.396898,93,0.03653642373549299
-83.1785097,29.9900661,64,0.04099230856198876
-81.7122822,28.7641128,719,0.13519788173596184
-81.9841817,26.5632731,1343,0.11809542833683188
-84.2778004,30.4593104,1847,0.09167263614196253
-82.831233,29.2718541,301,0.055320694015281204
-84.8685805,30.2598494,41,0.03823139388816277
-83.4704159,30.4472325,112,0.03568382505846057
-82.3931438,27.4755558,61,0.07754989654360031
-82.0431004,29.2028047,1147,0.07053334920600435
-80.3982011,27.0836036,838,0.09381984846632607
-80.5037495,25.6160085,13033,0.09381984846632607
-81.0226025,25.5861198,140,0.14778690610309214
-81.7650867,30.6059629,166,0.062392415885975425
-86.5910804,30.6143245,398,0.03884868611392682
-80.8873884,27.3855924,128,0.06693239940850977
-81.3232839,28.5143906,2821,0.08260930058763426
-81.1393116,28.0590267,202,0.19940874005299816
-80.4483542,26.6491257,8095,0.08960359355834632
-82.5110062,28.3098227,2821,0.0966671851715202
-82.7980663,27.9053425,1998,0.11717017005199859
-81.6934929,27.9536855,1087,0.07809337377517353
-81.7320389,29.5938964,198,0.11313682844219737
-80.4435357,27.3798137,218,0.08255301627624446
-87.0189188,30.6753483,835,0.0468573009262691
-82.4237142,27.2253289,20,0.0699854535630052
-81.1319751,28.6900648,620,0.10592929216607387
-82.0695216,28.7133259,100,0.10209471862979234
-82.9927542,30.1892438,349,0.03986044499300168
-83.6395729,29.967146,152,0.03872704531786192
-82.366918,30.0542796,105,0.046670528858710834
-81.161792,29.057769,1738,0.08301733481340023
-84.3591114,30.0913354,235,0.03730233715707681
-86.162798,30.5712465,99,0.044981175415239015
-85.6558052,30.6021017,179,0.04377243398668438
