lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.05498379564314526
-82.3022838,30.3244416,116,0.0421529912336221
-85.5343954,30.1591402,1771,0.07437700808281834
-82.1666983,29.9523863,222,0.04827290532222516
-80.7003334,28.2983112,90,0.08013424663697544
-80.4766834,26.1935353,15730,0.10892894745709127
-85.1979155,30.3888013,83,0.04965132531953818
-82.0036572,26.9063964,111,0.06784248975334929
-82.5955524,28.8502922,681,0.07214912914994201
-81.8650364,29.9865835,808,0.04889751966263719
-81.4009553,26.118786,44,0.06363438881351845
-82.6233712,30.2216509,585,0.04244775924407246
-81.8062531,27.1905809,10,0.07758517865575684
-83.2362319,29.5526748,137,0.046699095699416084
-81.6481132,30.3352449,4452,0.048827160110341404
-87.3203222,30.5299979,312,0.056174561785709044
-81.2862532,29.4748909,231,0.0641692249711018
-84.8152135,29.6777939,58,0.0422025202124466
-84.6126072,30.5786866,289,0.04109512006310571
-82.7958011,29.7234556,228,0.04817348791759398
-81.1908197,26.9548102,19,0.07460508956794122
-85.2720125,29.8592383,71,0.04741659233732388
-82.9511163,30.4984382,140,0.03886609527250466
-81.8215798,27.4928458,196,0.09263588372316453
-81.1521142,26.539967,143,0.07096138274737121
-82.5259685,28.5559951,1013,0.09095903111068046
-81.3423534,27.3410799,557,0.09325088308302461
-82.3799907,27.8931535,7448,0.09481362264639481
-85.8159385,30.8620072,103,0.06339789763040127
-80.5747894,27.7005283,761,0.07507130608822152
-85.2088141,30.7892485,328,0.04685292427891124
-83.9217606,30.396898,93,0.039207888712527283
-83.1785097,29.9900661,64,0.04282246910361777
-81.7122822,28.7641128,719,0.11699009138929559
-81.9841817,26.5632731,1343,0.07248436764415044
-84.2778004,30.4593104,1847,0.04532691009642004
-82.831233,29.2718541,301,0.05508589570952397
-84.8685805,30.2598494,41,0.044184174586190464
-83.4704159,30.4472325,112,0.03869702604346408
-82.3931438,27.4755558,61,0.07130036801491596
-82.0431004,29.2028047,1147,0.07046678735701817
-80.3982011,27.0836036,838,0.09910460901061095
-80.5037495,25.6160085,13033,0.09910460901061095
-81.0226025,25.5861198,140,0.2021512323206481
-81.7650867,30.6059629,166,0.07232068182151109
-86.5910804,30.6143245,398,0.03982258822319686
-80.8873884,27.3855924,128,0.2372861648848354
-81.3232839,28.5143906,2821,0.07995156917762317
-81.1393116,28.0590267,202,0.33500792740358815
-80.4483542,26.6491257,8095,0.0963240358577137
-82.5110062,28.3098227,2821,0.08701792662273898
-82.7980663,27.9053425,1998,0.11186362721461089
-81.6934929,27.9536855,1087,0.07242142819740799
-81.7320389,29.5938964,198,0.10659098194939055
-80.4435357,27.3798137,218,0.08500856181677487
-87.0189188,30.6753483,835,0.08539233362564248
-82.4237142,27.2253289,20,0.06414161063567313
-81.1319751,28.6900648,620,0.13936499821366596
-82.0695216,28.7133259,100,0.10024298767129405
-82.9927542,30.1892438,349,0.04160153929370839
-83.6395729,29.967146,152,0.041493217552309045
-82.366918,30.0542796,105,0.04570408219311925
-81.161792,29.057769,1738,0.09443339289217156
-84.3591114,30.0913354,235,0.04107172186622877
-86.162798,30.5712465,99,0.09356239254519665
-85.6558052,30.6021017,179,0.06043881340894063
