lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.04956851944680876
-82.3022838,30.3244416,116,0.04149756845163087
-85.5343954,30.1591402,1771,0.09104974176622356
-82.1666983,29.9523863,222,0.047224046045161616
-80.7003334,28.2983112,90,0.07152437735712398
-80.4766834,26.1935353,15730,0.09971671334927072
-85.1979155,30.3888013,83,0.04239613111363124
-82.0036572,26.9063964,111,0.0703578056818579
-82.5955524,28.8502922,681,0.07044944059254545
-81.8650364,29.9865835,808,0.05078427954938409
-81.4009553,26.118786,44,0.06238619833482002
-82.6233712,30.2216509,585,0.04013347946768551
-81.8062531,27.1905809,10,0.07776036270829273
-83.2362319,29.5526748,137,0.043500361916584046
-81.6481132,30.3352449,4452,0.0938860687812131
-87.3203222,30.5299979,312,0.06731633909116755
-81.2862532,29.4748909,231,0.05726084691608844
-84.8152135,29.6777939,58,0.03679885810726566
-84.6126072,30.5786866,289,0.03392119503507381
-82.7958011,29.7234556,228,0.0450374585956649
-81.1908197,26.9548102,19,0.07266482628183384
-85.2720125,29.8592383,71,0.042532498222545526
-82.9511163,30.4984382,140,0.03564697257937526
-81.8215798,27.4928458,196,0.09181768076792787
-81.1521142,26.539967,143,0.06892689708264084
-82.5259685,28.5559951,1013,0.08935781233017254
-81.3423534,27.3410799,557,0.09371236207428872
-82.3799907,27.8931535,7448,0.11235107294959587
-85.8159385,30.8620072,103,0.03598286672794536
-80.5747894,27.7005283,761,0.07022611966802082
-85.2088141,30.7892485,328,0.03495795937716544
-83.9217606,30.396898,93,0.0342534098376184
-83.1785097,29.9900661,64,0.03934251027962343
-81.7122822,28.7641128,719,0.126744970159167
-81.9841817,26.5632731,1343,0.081752150574921
-84.2778004,30.4593104,1847,0.04585979796008833
-82.831233,29.2718541,301,0.05235036431275435
-84.8685805,30.2598494,41,0.03752814243226847
-83.4704159,30.4472325,112,0.034458313103719565
-82.3931438,27.4755558,61,0.07451337772258702
-82.0431004,29.2028047,1147,0.06613609232178477
-80.3982011,27.0836036,838,0.09492319231278369
-80.5037495,25.6160085,13033,0.09492319231278369
-81.0226025,25.5861198,140,0.2338168516833518
-81.7650867,30.6059629,166,0.07021289210435305
-86.5910804,30.6143245,398,0.04323583801548466
-80.8873884,27.3855924,128,0.04939845231612233
-81.3232839,28.5143906,2821,0.07638676860475106
-81.1393116,28.0590267,202,0.26765175146836667
-80.4483542,26.6491257,8095,0.08720495098355908
-82.5110062,28.3098227,2821,0.08207917695849452
-82.7980663,27.9053425,1998,0.12023006558952787
-81.6934929,27.9536855,1087,0.13107175941289734
-81.7320389,29.5938964,198,0.10358683111993758
-80.4435357,27.3798137,218,0.08223455491151196
-87.0189188,30.6753483,835,0.04435781089244631
-82.4237142,27.2253289,20,0.06570937194042784
-81.1319751,28.6900648,620,0.11529648915524285
-82.0695216,28.7133259,100,0.09245395786621666
-82.9927542,30.1892438,349,0.038375917314382745
-83.6395729,29.967146,152,0.037380368648648486
-82.366918,30.0542796,105,0.04408606433906026
-81.161792,29.057769,1738,0.07674704442122965
-84.3591114,30.0913354,235,0.03564660489318174
-86.162798,30.5712465,99,0.041520648610640115
-85.6558052,30.6021017,179,0.04350372091134503
