lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.15432594704442398
-82.3022838,30.3244416,116,0.049256351394092325
-85.5343954,30.1591402,1771,0.08958714804648903
-82.1666983,29.9523863,222,0.06232741932435205
-80.7003334,28.2983112,90,0.07136411767916923
-80.4766834,26.1935353,15730,0.06963876917053516
-85.1979155,30.3888013,83,0.0455667830454818
-82.0036572,26.9063964,111,0.09986141501289941
-82.5955524,28.8502922,681,0.07993990364026785
-81.8650364,29.9865835,808,0.06472174151409564
-81.4009553,26.118786,44,0.06441138913165555
-82.6233712,30.2216509,585,0.04891882217591761
-81.8062531,27.1905809,10,0.09283041386036305
-83.2362319,29.5526748,137,0.05153680274714225
-81.6481132,30.3352449,4452,0.059121976993995635
-87.3203222,30.5299979,312,0.04828465639395637
-81.2862532,29.4748909,231,0.05936428475930772
-84.8152135,29.6777939,58,0.040237928922586104
-84.6126072,30.5786866,289,0.037120387493878214
-82.7958011,29.7234556,228,0.06027232739466572
-81.1908197,26.9548102,19,0.08268163375031344
-85.2720125,29.8592383,71,0.045353518591614454
-82.9511163,30.4984382,140,0.04112916106330605
-81.8215798,27.4928458,196,0.10004944467149762
-81.1521142,26.539967,143,0.07419593383689486
-82.5259685,28.5559951,1013,0.10731115482178459
-81.3423534,27.3410799,557,0.1149131456243637
-82.3799907,27.8931535,7448,0.11248400393566906
-85.8159385,30.8620072,103,0.04281465018309867
-80.5747894,27.7005283,761,0.07366522099563336
-85.2088141,30.7892485,328,0.03888998807019338
-83.9217606,30.396898,93,0.037984625284299425
-83.1785097,29.9900661,64,0.04672685692828704
-81.7122822,28.7641128,719,0.10054317360750885
-81.9841817,26.5632731,1343,0.1646445024997335
-84.2778004,30.4593104,1847,0.037212142050929556
-82.831233,29.2718541,301,0.063234954116326
-84.8685805,30.2598494,41,0.04079632748747685
-83.4704159,30.4472325,112,0.03908919511691133
-82.3931438,27.4755558,61,0.08235248594390172
-82.0431004,29.2028047,1147,0.07345340026041411
-80.3982011,27.0836036,838,0.10403503958571467
-80.5037495,25.6160085,13033,0.10403503958571467
-81.0226025,25.5861198,140,0.09274242060609075
-81.7650867,30.6059629,166,0.05183959040182828
-86.5910804,30.6143245,398,0.04429607493583675
-80.8873884,27.3855924,128,0.08799745581804906
-81.3232839,28.5143906,2821,0.08313353489598241
-81.1393116,28.0590267,202,0.2174308556074886
-80.4483542,26.6491257,8095,0.08872630099936024
-82.5110062,28.3098227,2821,0.0954198151591164
-82.7980663,27.9053425,1998,0.15425015526109737
-81.6934929,27.9536855,1087,0.09380808864467226
-81.7320389,29.5938964,198,0.10767998934646114
-80.4435357,27.3798137,218,0.08789282239491665
-87.0189188,30.6753483,835,0.11472984551030166
-82.4237142,27.2253289,20,0.07587216637526696
-81.1319751,28.6900648,620,0.10361728589316142
-82.0695216,28.7133259,100,0.10047234523280078
-82.9927542,30.1892438,349,0.04567016334960991
-83.6395729,29.967146,152,0.042680050948462014
-82.366918,30.0542796,105,0.05734004651663262
-81.161792,29.057769,1738,0.0735051439705752
-84.3591114,30.0913354,235,0.03923883555523667
-86.162798,30.5712465,99,0.05310028714579719
-85.6558052,30.6021017,179,0.04834493183919225
