lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.09298872254590673
-82.3022838,30.3244416,116,0.05076183801992115
-85.5343954,30.1591402,1771,0.07994384826412915
-82.1666983,29.9523863,222,0.06092080068868416
-80.7003334,28.2983112,90,0.0802363461526361
-80.4766834,26.1935353,15730,0.07349476142398861
-85.1979155,30.3888013,83,0.04918752734536995
-82.0036572,26.9063964,111,0.09108264482157119
-82.5955524,28.8502922,681,0.09016318641530278
-81.8650364,29.9865835,808,0.06769755288001955
-81.4009553,26.118786,44,0.06311622320447152
-82.6233712,30.2216509,585,0.04953565788776645
-81.8062531,27.1905809,10,0.08803791776667005
-83.2362319,29.5526748,137,0.0531974775560288
-81.6481132,30.3352449,4452,0.06206567185060853
-87.3203222,30.5299979,312,0.10670433300233517
-81.2862532,29.4748909,231,0.06910046278311568
-84.8152135,29.6777939,58,0.04379798433895232
-84.6126072,30.5786866,289,0.04127240741417734
-82.7958011,29.7234556,228,0.057204799983748666
-81.1908197,26.9548102,19,0.07734160151643525
-85.2720125,29.8592383,71,0.048368532185211935
-82.9511163,30.4984382,140,0.043292162462710844
-81.8215798,27.4928458,196,0.09867133849854043
-81.1521142,26.539967,143,0.07067421812804037
-82.5259685,28.5559951,1013,0.10790097294329566
-81.3423534,27.3410799,557,0.1000916623854341
-82.3799907,27.8931535,7448,0.13606251908122644
-85.8159385,30.8620072,103,0.05426236512319235
-80.5747894,27.7005283,761,0.0726296758918236
-85.2088141,30.7892485,328,0.044675961317924735
-83.9217606,30.396898,93,0.04122285933278811
-83.1785097,29.9900661,64,0.04821279780715581
-81.7122822,28.7641128,719,0.18819070956762934
-81.9841817,26.5632731,1343,0.13598055903723383
-84.2778004,30.4593104,1847,0.04088217702697688
-82.831233,29.2718541,301,0.06529294930618602
-84.8685805,30.2598494,41,0.0445949675946742
-83.4704159,30.4472325,112,0.04182059964970014
-82.3931438,27.4755558,61,0.08434176941064064
-82.0431004,29.2028047,1147,0.08515116744586457
-80.3982011,27.0836036,838,0.08483523013287678
-80.5037495,25.6160085,13033,0.08483523013287678
-81.0226025,25.5861198,140,0.11676363257980574
-81.7650867,30.6059629,166,0.05626120728879806
-86.5910804,30.6143245,398,0.047257221693847475
-80.8873884,27.3855924,128,0.15212280568651565
-81.3232839,28.5143906,2821,0.07865286073278799
-81.1393116,28.0590267,202,0.3079738027137209
-80.4483542,26.6491257,8095,0.09919176132896723
-82.5110062,28.3098227,2821,0.07990792921467478
-82.7980663,27.9053425,1998,0.13688708182558534
-81.6934929,27.9536855,1087,0.09892508720940908
-81.7320389,29.5938964,198,0.15320799996391252
-80.4435357,27.3798137,218,0.07718113424699698
-87.0189188,30.6753483,835,0.10227181272883555
-82.4237142,27.2253289,20,0.07548811315483421
-81.1319751,28.6900648,620,0.13617337727133902
-82.0695216,28.7133259,100,0.11925394407590953
-82.9927542,30.1892438,349,0.04705344128335161
-83.6395729,29.967146,152,0.04527858417578997
-82.366918,30.0542796,105,0.055870876336433256
-81.161792,29.057769,1738,0.09428832299801396
-84.3591114,30.0913354,235,0.04272205392473228
-86.162798,30.5712465,99,0.07330864012267033
-85.6558052,30.6021017,179,0.055517727702245466
