lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.10496745863975097
-82.3022838,30.3244416,116,0.05752173858168707
-85.5343954,30.1591402,1771,0.18553502336968902
-82.1666983,29.9523863,222,0.06632624781365296
-80.7003334,28.2983112,90,0.06266660656080611
-80.4766834,26.1935353,15730,0.09315117595007029
-85.1979155,30.3888013,83,0.07166736137514215
-82.0036572,26.9063964,111,0.07760699644448536
-82.5955524,28.8502922,681,0.06298019283618661
-81.8650364,29.9865835,808,0.08418475902863039
-81.4009553,26.118786,44,0.06259535649357563
-82.6233712,30.2216509,585,0.05228269742503914
-81.8062531,27.1905809,10,0.07250266322520396
-83.2362319,29.5526748,137,0.04987946049410264
-81.6481132,30.3352449,4452,0.1039961413793296
-87.3203222,30.5299979,312,0.04758372551709061
-81.2862532,29.4748909,231,0.06119453680974483
-84.8152135,29.6777939,58,0.0514518529140309
-84.6126072,30.5786866,289,0.05323642994608466
-82.7958011,29.7234556,228,0.05456937763452658
-81.1908197,26.9548102,19,0.06930880360062365
-85.2720125,29.8592383,71,0.06831769666017735
-82.9511163,30.4984382,140,0.04598530084381848
-81.8215798,27.4928458,196,0.07565658434665191
-81.1521142,26.539967,143,0.06812506900002592
-82.5259685,28.5559951,1013,0.07349456225658173
-81.3423534,27.3410799,557,0.08484221756182203
-82.3799907,27.8931535,7448,0.09905030680755776
-85.8159385,30.8620072,103,0.0604104372355222
-80.5747894,27.7005283,761,0.06163505264211029
-85.2088141,30.7892485,328,0.07321197663510243
-83.9217606,30.396898,93,0.049667469205531604
-83.1785097,29.9900661,64,0.04849534458251372
-81.7122822,28.7641128,719,0.09864418789713672
-81.9841817,26.5632731,1343,0.1187870897801898
-84.2778004,30.4593104,1847,0.19794460150048596
-82.831233,29.2718541,301,0.055459611610591444
-84.8685805,30.2598494,41,0.05858340913598119
-83.4704159,30.4472325,112,0.04527954796066705
-82.3931438,27.4755558,61,0.0663887775853667
-82.0431004,29.2028047,1147,0.06538520661933231
-80.3982011,27.0836036,838,0.0785523363134316
-80.5037495,25.6160085,13033,0.0785523363134316
-81.0226025,25.5861198,140,0.1388783435959175
-81.7650867,30.6059629,166,0.06531731297672294
-86.5910804,30.6143245,398,0.0634770736680383
-80.8873884,27.3855924,128,0.11047660356346527
-81.3232839,28.5143906,2821,0.0676478676400042
-81.1393116,28.0590267,202,0.1992713766181259
-80.4483542,26.6491257,8095,0.07326330936577588
-82.5110062,28.3098227,2821,0.080926168243127
-82.7980663,27.9053425,1998,0.09166324212997803
-81.6934929,27.9536855,1087,0.08796413413151835
-81.7320389,29.5938964,198,0.08700707194306169
-80.4435357,27.3798137,218,0.06820963074664826
-87.0189188,30.6753483,835,0.08366324655119023
-82.4237142,27.2253289,20,0.06189054560624139
-81.1319751,28.6900648,620,0.09322158873267354
-82.0695216,28.7133259,100,0.07664102787805681
-82.9927542,30.1892438,349,0.04846505667729081
-83.6395729,29.967146,152,0.047233524638521644
-82.366918,30.0542796,105,0.059690585695677596
-81.161792,29.057769,1738,0.06775969767054263
-84.3591114,30.0913354,235,0.05156514367382676
-86.162798,30.5712465,99,0.07445462652616437
-85.6558052,30.6021017,179,0.07648232707947514
