lng,lat,O_Demand,accessibility
-82.357221,29.6757403,2084,0.25896141131863265
-82.3022838,30.3244416,116,0.060027555983633886
-85.5343954,30.1591402,1771,0.18192908023375248
-82.1666983,29.9523863,222,0.07808890827215707
-80.7003334,28.2983112,90,0.058428680574148226
-80.4766834,26.1935353,15730,0.07840776507189308
-85.1979155,30.3888013,83,0.07048955720748318
-82.0036572,26.9063964,111,0.06322871948283873
-82.5955524,28.8502922,681,0.0772797518951192
-81.8650364,29.9865835,808,0.08593826343972791
-81.4009553,26.118786,44,0.052254757042735564
-82.6233712,30.2216509,585,0.05752187252714159
-81.8062531,27.1905809,10,0.07755522292700529
-83.2362319,29.5526748,137,0.05542845277014722
-81.6481132,30.3352449,4452,0.09329572392545196
-87.3203222,30.5299979,312,0.04538190458097587
-81.2862532,29.4748909,231,0.061709561774455364
-84.8152135,29.6777939,58,0.05096162410115083
-84.6126072,30.5786866,289,0.050830891857484906
-82.7958011,29.7234556,228,0.0683505643911402
-81.1908197,26.9548102,19,0.06915984173508286
-85.2720125,29.8592383,71,0.06710450597781847
-82.9511163,30.4984382,140,0.047744513075093926
-81.8215798,27.4928458,196,0.09428430052652503
-81.1521142,26.539967,143,0.060550637304363664
-82.5259685,28.5559951,1013,0.1290222062395667
-81.3423534,27.3410799,557,0.11809031890232391
-82.3799907,27.8931535,7448,0.11580298233287042
-85.8159385,30.8620072,103,0.05851836547239451
-80.5747894,27.7005283,761,0.0659035487223953
-85.2088141,30.7892485,328,0.08575799983879755
-83.9217606,30.396898,93,0.04779916631070898
-83.1785097,29.9900661,64,0.05281335486395344
-81.7122822,28.7641128,719,0.08727778614771833
-81.9841817,26.5632731,1343,0.06228464176905499
-84.2778004,30.4593104,1847,0.1274723215216828
-82.831233,29.2718541,301,0.06577730496202147
-84.8685805,30.2598494,41,0.05720717193241625
-83.4704159,30.4472325,112,0.04592693409450108
-82.3931438,27.4755558,61,0.07425502114387283
-82.0431004,29.2028047,1147,0.07472768691590985
-80.3982011,27.0836036,838,0.07530870537038507
-80.5037495,25.6160085,13033,0.07530870537038507
-81.0226025,25.5861198,140,0.1336065298199544
-81.7650867,30.6059629,166,0.05305887408251893
-86.5910804,30.6143245,398,0.05654034088320115
-80.8873884,27.3855924,128,0.10000767925757807
-81.3232839,28.5143906,2821,0.07327572390722516
-81.1393116,28.0590267,202,0.070694498425274
-80.4483542,26.6491257,8095,0.07337221028284516
-82.5110062,28.3098227,2821,0.07631805876979371
-82.7980663,27.9053425,1998,0.09223212138213989
-81.6934929,27.9536855,1087,0.11156063644983924
-81.7320389,29.5938964,198,0.12387077324767089
-80.4435357,27.3798137,218,0.06681992164673811
-87.0189188,30.6753483,835,0.07973339708319485
-82.4237142,27.2253289,20,0.06365199637742573
-81.1319751,28.6900648,620,0.06503661466749648
-82.0695216,28.7133259,100,0.08367655581292104
-82.9927542,30.1892438,349,0.052474959124420434
-83.6395729,29.967146,152,0.04884624636724718
-82.366918,30.0542796,105,0.0696894905471769
-81.161792,29.057769,1738,0.06589744177318732
-84.3591114,30.0913354,235,0.05003049582171532
-86.162798,30.5712465,99,0.07081638546714489
-85.6558052,30.6021017,179,0.0748169544212191
